baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PC	199.946856620562	0.176628514383477	0.158617091911682	1.11355284764535	0.265471064519954	0.379694808945461
GRK5	162.479038615601	0.0420895710306059	0.169785326849386	0.247898754336662	0.804212743727314	0.864930398626163
LINC01835	148.510193325746	-1.11106077136573	0.188641154510575	-5.8898111297524	3.86637241546268e-09	3.24680777749961e-08
MKLN1-AS	24.6340475799263	-1.2685833872017	0.499188118101396	-2.54129323435544	0.0110443248777036	0.0264524828575879
DHRS13	62.5822281739952	1.31196848982263	0.259621826952336	5.05338285776524	4.34052576345681e-07	2.67696311736742e-06
GPR89B	18.914815455841	0.376535657820186	0.476018942321949	0.791009819868725	0.428938261164065	0.55043304956582
GPR89A	102.702756510867	0.155222459697999	0.194998704931825	0.796017900489482	0.426021631079304	0.547634937013024
MAP1LC3B2	153.665595427552	0.192354613775198	0.171664561104839	1.12052605696364	0.262489655105589	0.376398436200391
LGMN	591.380347948852	-0.139207178367237	0.0963011596769316	-1.44554000008147	0.14830626595975	0.238617836456727
C12orf76	44.7380955467946	-0.166977182981595	0.320032896383106	-0.521750060286644	0.601844364746837	0.704352672538604
EHMT1	1370.44578093237	-0.421048113778064	0.062576596520729	-6.72852371634799	1.71393065618261e-11	2.00004235712978e-10
ADIPOR2	1702.62245927088	0.529361240169349	0.0642919620582358	8.2337079663217	1.8150585317211e-16	3.55733199816009e-15
ADIPOR1	2098.80050103251	0.139318244341529	0.0556449138999808	2.50370131926068	0.0122901737598738	0.0290375242089576
MARK4	434.021722881177	-0.620593386738292	0.112792449528266	-5.50208271328275	3.75330784009902e-08	2.74203677897623e-07
MARK2	516.261902926993	-0.160703272950742	0.100404737941434	-1.60055467745436	0.109475587419543	0.186248811046851
MARK3	948.989599016113	0.151306175625553	0.0788875106603867	1.91799911492874	0.0551111233744619	0.104845770706366
IGBP1	454.748170596142	-0.286014642684706	0.104469132727271	-2.73779091697239	0.0061853386334623	0.0159564798095126
TPD52L2	4613.24851541208	-0.0375069953584279	0.0422389755332322	-0.887971237108216	0.374556223366553	0.497220862462399
TPD52L1	283.561252232017	-0.563283031239627	0.147119297404559	-3.82875014479352	0.000128795680645096	0.000497836646464382
EFCAB11	94.0128600278169	-0.652691929032535	0.224881131064511	-2.90238636715722	0.00370331485017832	0.0101545588650077
EFCAB13	59.402306824903	-0.208995005967335	0.279000679525328	-0.749084218443137	0.453806446345876	0.575061086978323
EFCAB14	2475.7345588378	-0.0945156519595685	0.0565804264876748	-1.67046552715818	0.0948272944160219	0.165325018816948
ACTR3C	91.4622258032631	-0.580290510018305	0.228431875652385	-2.54032195971353	0.0110750464937302	0.0265097578059963
WDR13	324.493520546766	-0.242822404726485	0.125248178561045	-1.93873002798308	0.0525342202513458	0.10058223680642
WDR12	1120.29162152836	0.0736353452693939	0.0690809775395821	1.06592795718911	0.286456209885975	0.403338354348852
WDR11	1418.80813863511	-0.310402730390122	0.0635826908715479	-4.88187470733519	1.05082018018841e-06	6.10982106758626e-06
WDR17	40.5182074674554	0.120696654034962	0.341271527650954	0.353667517667656	0.723588068387613	0.803588706312169
WDR19	224.941203480951	-1.14765000707189	0.159001431935627	-7.21785956956996	5.2812211044832e-13	7.23211532490836e-12
WDR18	831.403808355871	0.435951200823925	0.0832027827290472	5.23962284102462	1.60905109531437e-07	1.07401861967812e-06
USP9X	2628.57687811764	0.0226930003292861	0.0597339593894274	0.379901157754205	0.704018787895431	0.787554439897197
ACAD10	197.755673669324	0.0498116762149749	0.150695735221447	0.330544697511025	0.740988424950752	0.817326325953704
CGGBP1	993.861480927328	0.485209745216317	0.0720415107044824	6.73514117723975	1.63770842021048e-11	1.91328762158437e-10
ZFP41	199.185894771529	-0.51601966679474	0.165929531276573	-3.10987238272031	0.00187168191273501	0.00558587542735249
PLOD3	2875.91007345123	0.090782104011393	0.0509852224857058	1.78055718079576	0.0749848201742922	0.135607419683279
LDLRAD3	193.253066999262	0.289057609946071	0.154301657830618	1.87332796037343	0.0610231111335753	0.114379296031516
CGAS	293.048930448086	0.495172900252442	0.117709754992473	4.20672781354532	2.59094886140056e-05	0.000115119336820159
KCTD12	16.8191400244169	1.67941008256319	0.565464082951427	2.9699677365847	0.00297831026913145	0.00841345640960688
CRCP	680.625539259242	-0.0331689142082741	0.0877914280426167	-0.377814952413952	0.705568065201645	0.788802275604469
KCTD10	1013.09571298919	0.114119739703933	0.0698833985176885	1.63300214535285	0.102468545463657	0.17630506400957
DPY19L2P1	142.721759687374	-0.34320454180906	0.176526467120589	-1.94421010858734	0.0518701192899543	0.0995064646782651
DPY19L2P2	13.6322614770424	-0.766933040727236	0.625068170540516	-1.22695903722636	0.219837987307017	0.327041203481058
KCTD18	210.392143638833	-0.234229971307986	0.153893412486217	-1.52202727539728	0.128002246550026	0.211693932033252
H6PD	245.474023651171	-0.131802820391903	0.146207319385387	-0.901478947469681	0.367333722337706	0.489872200904599
SLC25A35	17.8582686937367	-0.356298940051245	0.472264038449393	-0.754448594521611	0.450579901570954	0.572027369878308
SLC25A37	651.030827514697	-0.132933694638621	0.0913078072397566	-1.45588530331873	0.145424329075606	0.234938272683462
SLC25A36	766.249902484239	0.061884558186266	0.0847879745220592	0.729874236707537	0.465467061549172	0.585581125035636
SLC25A30	425.802241753468	0.643202053090967	0.106824326739715	6.02111965243812	1.73214647139389e-09	1.52588257408386e-08
SLC25A39	1882.85944355396	-0.135144967906017	0.0622063473343567	-2.17252697991763	0.0298159368806974	0.0619679794654327
SLC25A38	472.402317426444	-0.141178889399311	0.104072524679756	-1.3565433320056	0.174926358037581	0.272587351685831
TUBA1C	11516.8339609757	-0.0700436452943281	0.0436023082805128	-1.6064205785553	0.108181532387165	0.184504085240835
TUBA1B	20864.0659253325	-0.0444681049857467	0.0459660915313434	-0.96741105245863	0.333338587047272	0.453973188212567
TUBA1A	65.4143624889392	-0.338037484468985	0.296097874896053	-1.14164103537607	0.253603259636654	0.366082510605012
FAM102B	239.610155855208	0.531379490408669	0.139663553505771	3.80471122973906	0.000141969717380083	0.000544256077688463
FAM102A	586.609782732952	0.227338549052798	0.0969623053714289	2.34460750682384	0.0190471185015431	0.0423837592567207
RIMKLB	276.337032168654	0.317612441312202	0.13454999244696	2.36055339384287	0.0182476912711803	0.0409276654644118
PCID2	633.811221211632	0.180149646107437	0.086275166359059	2.08808228033653	0.0367904131710355	0.0741457584973889
POMT1	541.654992724599	-0.053408990115009	0.0933537456472944	-0.572114056534987	0.567244706778785	0.675707262888332
POMT2	236.32170346413	-0.453392929628999	0.146134333119954	-3.10257637578455	0.00191844038036156	0.0056959569251081
AGPS	2949.32562485151	0.299597038045998	0.0574727525806131	5.21285347566699	1.85957775240502e-07	1.22583113576992e-06
STOM	580.92195371263	0.348380993313144	0.104148871517434	3.34502897858887	0.000822739737188857	0.00267030365937845
NPLOC4	3299.97331339312	-0.240552844256897	0.0448417299099914	-5.3644862662468	8.11799358995983e-08	5.6578927878473e-07
TMEM86B	98.202689333117	-1.64072589083722	0.26418917287406	-6.21042063528986	5.28429597864031e-10	5.01021601676116e-09
SSBP4	396.95545659062	0.0336952898756356	0.112137637948592	0.300481537617929	0.76380987700537	0.834305514615647
PBLD	40.8109819570552	-1.13810153812653	0.355088286192841	-3.20512273251517	0.00135004900489878	0.00417856980027097
PGPEP1	25.2153961308916	0.0146000734885202	0.459923485794464	0.0317445704328411	0.974675750716326	0.984026572525273
SMU1	1075.02564242004	-0.125179546716373	0.0704847483600938	-1.77598061465515	0.0757361123635302	0.136755839931735
SSRP1	5800.496085389	0.102271490200998	0.0400880748914947	2.5511699047114	0.0107361972549553	0.0258256837181081
IRAK1BP1	16.3683435858793	-0.779799997918054	0.590839775762526	-1.31981635276951	0.186896340469786	0.287813375188372
C1orf174	453.670944712095	0.238993660714627	0.10453196092808	2.28632141397461	0.0222354620116907	0.0482236226807574
GPC1	1475.06117591623	-0.122986470468244	0.0678280961878894	-1.8132083514118	0.069799692244468	0.127920927207674
GPC4	521.742395407055	0.510374312503174	0.103053775759675	4.95250473590975	7.326427275389e-07	4.36632637774587e-06
GPC6	354.314547926401	-0.256165567665312	0.119597615596505	-2.14189527431347	0.0322019102318133	0.0660608558865141
MPHOSPH10	1198.32073845053	0.24221970014115	0.0672980439469046	3.59920862383833	0.000319187050317053	0.00113325955463632
SNAPC3	313.717113911828	-0.714837496432603	0.130700291289559	-5.46928770685692	4.51847771094369e-08	3.25804556429217e-07
ALDH3A2	325.100222005124	-0.390604006111398	0.128240432387703	-3.04587249776657	0.0023200619660174	0.00675153059916525
EDC3	704.450773471784	-0.179036081114741	0.0837488192264294	-2.13777439214618	0.0325350583400612	0.066580591532981
EDC4	1726.82380180721	0.122563945998904	0.0601110469275938	2.03895876487624	0.0414541431356821	0.0822953511162309
ANAPC1	1497.11443752353	0.196746999186496	0.0624198664644838	3.15199327282194	0.00162160009241562	0.00491997679987192
ANAPC2	811.255137735313	-0.149134762269453	0.0825111055766734	-1.80745078165107	0.0706920222015375	0.129341975879769
ANAPC5	1765.67376779247	0.143545371470183	0.0549696775015933	2.6113555326211	0.00901840823911645	0.022177689819183
ANAPC4	447.297042007944	-0.279314581665318	0.106171478109613	-2.63078735116554	0.00851873199421849	0.0211268170752582
ANAPC7	998.18575088031	-0.243708777953691	0.075347070972971	-3.23448243981662	0.00121863414233473	0.0038050963423181
AMZ1	888.94358167497	0.204007117676331	0.0864577523223579	2.35961625414098	0.0182938479187082	0.0410075681324949
PSMD14	3777.22945956591	0.262784777552909	0.0457596553971979	5.74271758106379	9.31690461422756e-09	7.35342991883731e-08
PSMD11	2063.21245553953	0.109884238049097	0.0543962260608892	2.02007098665441	0.0433760248196043	0.0855437018264052
PSMD10	989.476196856777	0.341127834482507	0.0805544393087226	4.23474903940606	2.28807088756989e-05	0.000103392479836379
PSMD13	3424.47489655321	0.157305643117971	0.0512871155462894	3.06715714936229	0.00216105210995494	0.00633615705230512
PSMD12	2746.02335997807	0.0500984761740304	0.0536731056376042	0.933399988297502	0.350613486438155	0.471779303661339
RTFDC1	2475.50107129399	-0.0944954300931863	0.0524073786754215	-1.8030940009122	0.0713734531557785	0.130349172344066
MYO10	3816.12107000689	-0.480963415899446	0.0576380661688278	-8.34454463636331	7.1488801763945e-17	1.47798352814981e-15
EXOSC10	2274.12957758067	0.153766155215194	0.0530054197648901	2.90095156112783	0.00372031382169098	0.0101916007859222
TRMT44	202.719694062129	-0.0128059771097262	0.15604924437064	-0.0820636918901704	0.9345960653795	0.956259265177091
MOB2	235.471687009834	-0.0884780130796606	0.148758911889706	-0.594774537913134	0.55199418969138	0.663085574844201
PQLC3	248.757445592966	-0.0529141458477803	0.147925777202372	-0.357707404676269	0.720562291164448	0.801150592336942
PQLC1	608.34253676406	-0.920516933854898	0.0997896972122297	-9.22456886402983	2.84703917563242e-20	7.86200108996745e-19
LRRC23	42.6788061031061	-0.771083554357052	0.357404351155363	-2.15745430033073	0.0309702842315584	0.063927176198769
HMGB3	1946.63708149666	0.407263960027335	0.0566739772707992	7.18608397786076	6.66760428570692e-13	9.03529996071259e-12
EEF1A1	14373.1076253472	0.031888963289659	0.0682102100059821	0.467510117427616	0.640134955228186	0.735097956352777
EEF1A2	2604.20523333736	0.49590838351193	0.0561027210240591	8.83929289809783	9.63262879108594e-19	2.31520034791512e-17
CHP1	774.408282424873	-0.0717012566336496	0.0794665483210236	-0.902282257736875	0.366906948014672	0.489530560794904
MND1	179.154444355763	0.250300746761845	0.154200359765688	1.62321765748267	0.104542884503251	0.179177208916476
HIKESHI	322.00833341537	-0.0852060460189225	0.128940751464779	-0.660815491231232	0.508730646971218	0.625985746051912
FGFR1OP	570.834014262735	0.367259387347251	0.0935004286284879	3.92788987959093	8.56944300845839e-05	0.000344221677378963
CALR	17548.2042875692	0.0414273836466935	0.0401447072724589	1.03195131964792	0.302094922901164	0.419542360528891
ASAH2B	43.6637022152767	0.86675800796423	0.330504692006421	2.62252860224868	0.00872799413785092	0.0215679499733947
CHPF	1957.9002332272	-0.101576956839275	0.0732938813854901	-1.38588590096668	0.165781746638019	0.260983366910876
DHX29	541.678683450069	0.145435397751674	0.0919886085249111	1.58101530269685	0.113874538847717	0.192332054407198
C5orf42	710.477294791049	-0.453733173107927	0.095707934775897	-4.74081040584938	2.12865057182764e-06	1.17786676122779e-05
RFFL	62.9453553894459	-0.310096662473705	0.264611636980898	-1.17189351916557	0.241239809352369	0.352152238570985
SNORD80	58.8032570464967	-0.33235577914782	0.280061428961932	-1.18672457103329	0.235336279814824	0.345477326192907
ZFHX3	526.143904101982	0.661580464428162	0.110092621665132	6.00930793019433	1.86316948318934e-09	1.63268437607912e-08
RAB27A	417.073478445128	-0.0150964748495285	0.104236608293374	-0.144828914684556	0.88484595229042	0.923049081732181
RAB27B	46.3685558075657	-0.25751167187964	0.378027532105327	-0.681198193278396	0.495746091091608	0.614474754885513
FAM122A	174.590334455509	-0.68927612527229	0.173639215671717	-3.96958787567572	7.19970510839563e-05	0.000292317536917516
FAM122B	628.028672882798	-1.04467777178158	0.0892134705663601	-11.7098658436845	1.13459000116552e-31	6.90268010604918e-30
FAM122C	22.8594833893973	-0.14553300504847	0.435451158689887	-0.334212005512456	0.738219585274718	0.81527016003316
DHX40	645.601161122514	-0.363194142923149	0.0903356105921904	-4.02049801337754	5.8075239092702e-05	0.000239963518868713
ZNF773	35.6969893965979	0.118100986402168	0.365291749548589	0.323305923410842	0.746463568459244	0.821658588689449
TRIM9	406.050027698462	0.460258257303367	0.110063744052971	4.18174269159748	2.89283244821047e-05	0.000126986756210246
PFN1	11022.6125827501	0.00661569609973948	0.0520508851482323	0.12710054941235	0.898860816621656	0.933048360344581
PFN2	4337.37516546578	-0.178121983070093	0.0463966525455265	-3.8391128087379	0.000123479690554745	0.000478555496141334
TRIM3	138.772130959573	0.0443334963721631	0.174000352407525	0.254789693002058	0.79888553640636	0.860786085302342
TRIM2	76.6747810388634	-0.84378654492962	0.262181192965389	-3.21833360885275	0.00128937755749088	0.00400351388863662
TRIM5	243.000481530862	-0.057486776730135	0.146199548457392	-0.393207621615116	0.694166140936966	0.77959375947358
TRIM4	352.679374017132	0.348441414795775	0.119800622416136	2.90851088891207	0.00363154529494359	0.00999530645387277
TRIM7	14.1089920678782	0.253422675650665	0.63504581451996	0.39906203592922	0.689847494612306	0.775889807282371
TRIM6	33.8317290798081	-0.883932190216375	0.395593488464583	-2.23444575300564	0.0254537581073219	0.0540689849884755
PPA2	476.316242638191	0.0433088823894588	0.102738189316866	0.421546093788796	0.67335636008101	0.761640601740746
PPA1	3295.75375384844	-0.0313129613616485	0.0448202592939615	-0.698634096609683	0.484780729521945	0.60430939543887
NUP62	1242.86518570307	-0.104246420149122	0.068143979386602	-1.52979648514068	0.126067111904669	0.209293623388066
CSF1R	60.817951178791	-0.770875361738582	0.30529675163211	-2.52500348469972	0.0115697142056879	0.0275246092946314
SIPA1	290.646018029	-0.35329128439222	0.136389956459789	-2.59030278740779	0.00958915475403787	0.0234234455629269
RMND1	349.249847125205	0.369490487336686	0.130685781916455	2.8273197123532	0.00469394381443706	0.0125354269996432
SSX2IP	613.941046861461	0.334283250025226	0.0827030068018407	4.04197214771381	5.30035295273648e-05	0.000220961537619254
LINC01116	323.602009843966	-0.534509706786843	0.129685598506335	-4.12158106176093	3.76281020426642e-05	0.000161950574782741
LINC01117	29.9259003070348	-1.16451188524636	0.436712024510474	-2.66654412951349	0.0076635544548983	0.0192802023665016
LINC01111	173.839162085833	-0.111034367002672	0.169204640497742	-0.656213486084349	0.511686772865866	0.628753205718261
PPAN	37.3549101783823	-0.0408969061706694	0.353461229549423	-0.115704079405832	0.90788707307202	0.93816603861945
LINC01119	17.8097048918544	0.137997982004295	0.493989381178304	0.279354146591432	0.779973056522796	0.846341409497703
PPAT	1641.45070053321	0.404395015322613	0.0650571003519761	6.21600122253727	5.09984064108794e-10	4.8471308810861e-09
DCXR	255.70757933138	0.35051986987474	0.130504050959424	2.68589263933058	0.00723363278593624	0.018293151022412
NFYC	511.992987192502	0.259816064246876	0.095296256254639	2.72640368528883	0.00640286361911344	0.016430546997993
NFYB	542.104318309037	0.184580273873133	0.0932081334276193	1.98030222347998	0.0476695791129756	0.092540023432619
NFYA	780.482288370383	-0.308314791246191	0.089296269059886	-3.45271750423774	0.000554969863390662	0.00187956015490471
RAB1B	2214.56134974156	-0.0236865001389637	0.053676457395666	-0.441282850773162	0.659008239724547	0.749476706087278
NLE1	471.781049616777	-0.100596560493786	0.10079944824347	-0.997987213687976	0.318285558884808	0.436885265961626
SKIL	747.154781581578	0.816489131813162	0.081959798546179	9.96206855429401	2.23366080957645e-23	7.65143457966644e-22
CYTH1	565.017188191323	0.0961941328639528	0.0924612515079908	1.04037238621672	0.298166925757623	0.415636795441096
CYTH3	527.66633763548	-0.424782559579902	0.0967408602520384	-4.3909322128542	1.12865725993236e-05	5.45012213859853e-05
CYTH2	526.356444511588	0.277909651999895	0.0936117330384219	2.96874807227242	0.00299015634776221	0.00844079659212431
DPH1	151.984558552323	-0.349169992745304	0.180254882734088	-1.93709034367962	0.0527343007975027	0.10091568932104
DPH2	1083.04377058825	-0.262844771865217	0.0754647556586937	-3.48301362100728	0.000495803137780789	0.00169440504751825
DPH3	459.946413227304	-0.164715204494597	0.10382702657678	-1.58643861743253	0.112639846093636	0.190617629558869
DPH5	457.145887393042	-0.0205519455817078	0.105947885111922	-0.193981650129184	0.84619025006768	0.895645914374825
DPH6	108.948876046383	0.374522188713286	0.222517865643724	1.68311064655338	0.092353673846268	0.161663908916268
DPH7	529.390678986882	0.216051141716387	0.0935580351228406	2.30927403971999	0.0209283792755709	0.0457798498722742
PAM	2745.87314786884	-0.229895241717619	0.0620290530850837	-3.70625102727712	0.000210349818283167	0.000776579085766646
DCK	663.882855820129	0.366898273328036	0.0825260263933982	4.44584925946933	8.75453217973769e-06	4.34243425817536e-05
THRB	287.99429052409	-0.478159446684104	0.152274390685088	-3.14011728783052	0.00168880206448268	0.00509475643471648
TAF4B	287.406764117263	0.305183991684184	0.128723829051517	2.37084302054164	0.0177475670693818	0.0400288339326992
CREB5	848.034104904126	0.989620613785959	0.0814095702834816	12.1560721956882	5.3258427086324e-34	3.68113424139261e-32
CDH24	109.241772255113	-0.735218549575417	0.209448970099251	-3.51025144323708	0.000447683136205282	0.00154532704314831
CREB1	895.541431009773	0.0597756644398717	0.0831289612965449	0.719071470490709	0.472096884580376	0.591945438899031
TRPT1	114.393150527515	0.475534331137713	0.192353393620188	2.47219101357099	0.0134287743199114	0.0313400982015951
ARCN1	3436.59763389694	0.521414183558388	0.0505128349040626	10.3224098300698	5.58046405750919e-25	2.16562792876295e-23
AES	1893.59222969906	-0.442682107982772	0.0634261634862171	-6.97948738581625	2.96259028562016e-12	3.75743942739729e-11
LINC00938	75.2804227226426	0.353078539682791	0.240996629064725	1.46507667369888	0.142899999990969	0.23154597030025
AEN	1011.573792575	-0.170272797017255	0.077154175112415	-2.20691617490777	0.027319916175412	0.057427378233757
FAM196B	47.9577567268546	-2.30088868452228	0.467072323289593	-4.92619358885816	8.38469294775889e-07	4.95405150848617e-06
PPP6C	1666.70537110416	0.267615451719332	0.0637034648347077	4.20095598275098	2.65790268809379e-05	0.000117825280074473
SLC39A13	701.106323205554	0.0155975673239512	0.0871443223193349	0.178985468115696	0.857949112200521	0.903588817925731
HSPA4L	1246.12869828194	0.176946404042719	0.0668177073321291	2.64819628071308	0.00809225261468197	0.0202020950613593
SUZ12P1	55.4986154732498	-0.140652993645319	0.283688750886025	-0.495800391118885	0.620035248904201	0.718800292025603
MOK	364.328083684075	0.0932244337093357	0.113080114948284	0.824410496504811	0.409706352723608	0.532522522105759
EIF4EBP1	819.213438551344	-0.00820233943040135	0.0839359498290069	-0.0977214107555944	0.922153513602937	0.947626919362708
YBEY	55.7796196680772	0.461430995045632	0.300584688728361	1.53511144229515	0.124756456121838	0.207353466698804
LRRC37A3	50.4573203340207	-0.161997547432696	0.327547956602599	-0.49457657777191	0.620899038952681	0.719301961123304
CCDC18-AS1	17.2487063673261	0.557496948379995	0.515536415580284	1.08139198615578	0.279522784901108	0.395190487658022
PDHA1	2167.8040757793	-0.0173771364298021	0.062367293400087	-0.278625790577883	0.780532018182743	0.846869264758743
ERCC6	137.895644282948	0.172991033338573	0.184735260308782	0.936426717072968	0.349053527444134	0.470330401900441
RILPL1	256.553453321683	0.539637121943731	0.147463753591508	3.65945602767301	0.000252751207395934	0.000916036876696218
RILPL2	288.101368070602	-0.192266942766664	0.133277406160636	-1.44260717780574	0.149131160248792	0.239812924403378
FMR1	1500.09942136264	1.02135093707601	0.0636952638577139	16.034958884189	7.28317895468094e-58	1.81010241211975e-55
LYPD6	86.71769185452	0.281592315930564	0.213928629569642	1.31629093542571	0.188076412110913	0.289258797875916
LYPD1	207.385345711034	-1.90571657310858	0.18816426406339	-10.1279410444619	4.15302048950195e-24	1.52073455604615e-22
CALCOCO1	85.0272832374246	-0.2188664966272	0.229020700959667	-0.955662504350405	0.339242771879114	0.460350234470252
CALCOCO2	1028.28448528887	0.156527246100414	0.0728909406202081	2.14741701463267	0.0317600972846684	0.0653035902802696
RGS5	77.2299321412413	0.129023027451087	0.245678361794118	0.525170497348113	0.599464672192797	0.7024121612884
RGS2	295.765920196576	0.338534428804043	0.15513717923941	2.18216181616666	0.0290975922881023	0.0606836235524589
RGS3	912.430924420434	0.322966168829814	0.0761613395204729	4.24055263291421	2.22970142206718e-05	0.000101067684560213
PDXDC2P-NPIPB14P	122.261636779952	-0.139615074769722	0.194867003865416	-0.716463392982359	0.473705263565096	0.593643512896029
FSD1L	284.102817222425	1.23517259138375	0.121986729393061	10.1254669055338	4.25940952365923e-24	1.55481758268323e-22
CDK2AP1	1468.37007645718	0.149449594430996	0.0641155043581725	2.33094313032486	0.0197563586154022	0.0435916178667384
CDK2AP2	667.33021633421	0.45399286879471	0.0901420123643615	5.03641816825248	4.74323749086082e-07	2.90234453277869e-06
MLYCD	84.8288997903537	-0.0344239519183921	0.238254571989524	-0.144483909084883	0.885118361818406	0.92321346409508
SUZ12	1091.89430098583	0.287726428307122	0.070751094399689	4.06674173379835	4.76750285077109e-05	0.000200826544536088
MRPS9	890.089535987064	-0.0797116107322126	0.0767124399324929	-1.03909627698401	0.298759962275402	0.41619739049958
MRPS7	1629.57333150967	-0.219318513497563	0.0605025802712681	-3.62494479597782	0.000289023182828226	0.00103448747921083
MRPS6	727.331368281612	0.0987671916608679	0.0837925948259714	1.17871026510155	0.23851356671099	0.348957536667219
MRPS5	1474.33728529741	0.0504719858727722	0.064805154007695	0.77882672521354	0.436081792454696	0.557316347665569
IFI35	131.14293684194	0.0632389017125786	0.186573750617121	0.338948547174542	0.734648491460085	0.812173862270041
MRPS2	1515.59706470112	-0.355961309415482	0.0645891987091142	-5.51115846813025	3.5647958869036e-08	2.6139598716209e-07
IFI30	199.920501168984	-0.0760008716074287	0.148874214592201	-0.510503929882092	0.609698462082983	0.710271041746418
CD24	2036.63707524573	-0.242704770123931	0.12800488139503	-1.89605870869042	0.05795228180633	0.109307379909533
NKIRAS2	403.603645644448	-0.37277395853876	0.112675093140319	-3.30839716346654	0.000938316380846657	0.00301941422718176
NKIRAS1	184.282679292048	0.177287256112158	0.153748832799172	1.15309659842252	0.248870737676986	0.360876509902294
FAT2	32.9900452388956	0.559743985401704	0.413602671751738	1.35333745072538	0.175947850030024	0.273886838512887
FAT1	1773.73025013347	0.0919037659052762	0.0657178294448694	1.39846015429305	0.161974930064232	0.256302282393023
FAT4	196.86525103336	-0.525201815603876	0.166154661118411	-3.16092134923371	0.0015727095837198	0.00478406787693515
LOC101927027	26.3499552672371	-0.492330989570468	0.42175285109723	-1.16734478092945	0.243071161129706	0.354426942099126
TMEM248	2191.61486442828	0.0994354150780314	0.0534776362792365	1.85938313651007	0.0629728503748985	0.117411949757253
COL27A1	1183.89010799265	0.1324639188903	0.0751880226954286	1.76176888474491	0.0781083538822435	0.140301965507994
HMBS	453.690063098465	-0.228889073625636	0.101841945055923	-2.2474931473466	0.0246085280376224	0.0525602881710491
TMEM241	97.2029955177243	0.183252869787614	0.221790973841729	0.826241332608892	0.408667205998057	0.531585927980323
TMEM242	180.323332812215	-1.01194956444194	0.172161897338692	-5.87789505160449	4.15516201060689e-09	3.46936722272331e-08
AKR7A2	699.144915278244	-0.618719322856557	0.0904703622461087	-6.83891727075702	7.97939460896678e-12	9.63881162640548e-11
GAMT	302.835219621443	-0.285345022282774	0.128952728851673	-2.21278777753506	0.0269122803288195	0.0567133946456685
RASSF8	1093.48876640467	-0.0541516271707519	0.0825841124872745	-0.655714828673568	0.512007625990254	0.62882728142713
PTPMT1	602.798750486135	-0.111123265720157	0.104039028624709	-1.06809211109614	0.285478964066431	0.402301819189285
DCBLD2	15809.3468599148	0.352994990546815	0.0461853654755687	7.64300524445441	2.12209343742591e-14	3.39099499898386e-13
DCBLD1	250.936288513132	0.123855923625803	0.140913618084232	0.878949283324533	0.37942877526473	0.502221815735673
PLCD3	408.579548894498	-0.266493014820699	0.113633060134711	-2.3452067074914	0.0190165334740883	0.0423512159219876
HIST1H1C	35.3376944407897	-0.228265088681036	0.420390043304874	-0.54298405092219	0.587140783685618	0.691996042964906
SOS2	205.135220253664	0.173563493147459	0.158211267752928	1.09703623270693	0.272625553555915	0.387554958146117
SOS1	745.05249471098	0.163568617055072	0.0906041064283989	1.80531129882435	0.0710259825459946	0.129816069804375
CAB39	2120.00177541294	-0.0131351006854215	0.0544702456543998	-0.241142673906052	0.809444539469712	0.868717536341943
BCL2L15	50.2964036971663	-1.55835846021455	0.324528918644412	-4.80190938522202	1.57159813108431e-06	8.86852066144723e-06
BCL2L11	325.612834364915	0.462436988221987	0.125702790225416	3.67881243839317	0.000234322509290976	0.000856153028160115
BCL2L13	1090.7938182505	-0.870700090312351	0.0739099935105166	-11.7805461610338	4.91734122625332e-32	3.03912501925212e-30
BCL2L12	577.188987726613	0.135965058550783	0.0958306730506066	1.4188052136395	0.155955812280222	0.248563220527395
GTF2H3	744.619649786183	-0.119633045034924	0.0833343436012533	-1.43557913658451	0.151122134972155	0.242347289759711
GTF2H2	48.6762442020215	0.266814020309028	0.296874811548219	0.898742533654431	0.368789815819275	0.491593499781462
GTF2H1	1141.80529184111	0.306933138714367	0.0756814229247269	4.05559418484566	5.00070166810519e-05	0.000209667560789441
GTF2H5	411.667429268395	-0.437651875947821	0.112264283873012	-3.89840705208498	9.68275534127493e-05	0.000384970269371792
ALDH1B1	759.006404665129	-0.758626987165134	0.0835051007006086	-9.08479818358695	1.03891241603921e-19	2.696785762612e-18
COX7A2L	1556.77694792748	-0.0905349419494566	0.0664791097307182	-1.36185551094441	0.173243488814637	0.27051243045015
SMARCC2	936.59381660134	-0.511296235444412	0.0809371382707179	-6.31720179844057	2.66341701074573e-10	2.65146847171499e-09
SMARCC1	2863.1140876971	0.149726921035298	0.0521214291238803	2.8726557109444	0.00407037435763138	0.0110469430463504
RYK	1038.81718678635	0.218463768114095	0.0749043148613352	2.91657120846136	0.00353901929323943	0.00977288046438056
BLOC1S6	705.641320260812	0.35032848712084	0.0820281740104399	4.27083122777125	1.94745747776208e-05	8.96306178003897e-05
BLOC1S4	163.220788304464	-0.379167951412086	0.190938066455417	-1.98581644012101	0.0470537096156847	0.0915447005364445
BLOC1S3	118.120762612495	-0.383086677767278	0.206384622523677	-1.85617839683443	0.0634281342608064	0.118166512966584
BLOC1S2	724.621858596567	0.383682539503271	0.0863492433787806	4.4433804453874	8.85563735169753e-06	4.38688294763269e-05
BLOC1S1	24.0777666196684	0.464099663316911	0.425384961267089	1.09101097964184	0.275268051341448	0.390598409586912
