baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CLIC4	1275.33604199372	-0.128887039896066	0.309689620177298	-0.416181336081841	0.677277315941259	0.96755928822434
CLIC3	460.350357586071	-1.56990831804155	0.52396863428045	-2.99618758706321	0.00273378203597412	0.100449403684324
SECISBP2L	447.436044911397	-0.368721785183615	0.327533376452163	-1.12575331765454	0.260269948696907	0.818808086084774
SOWAHC	240.560713770249	-0.253250197719043	0.395788465490064	-0.639862501817656	0.522261994259627	0.926626909386554
LINC02486	64.8614595161168	0.479706868147748	0.348729803532688	1.37558322600547	0.168950702825529	0.744825611937856
ZNF7	418.771341579796	0.0503505884946322	0.175054267490095	0.287628454973148	0.773631160990269	0.98137704204401
ZNF2	81.8447966343067	0.174593521798418	0.307519075364795	0.567748591177008	0.570205691973768	0.937957717665434
ZNF3	894.907147475092	0.317537248941689	0.218883283326619	1.45071493864545	0.146859253938781	0.710897162664125
ZNF8	67.2649136106364	0.199709631894802	0.31639167396284	0.631210137085524	0.527903134663305	0.927988048332081
CDC5L	1361.27302166963	-0.066174902886602	0.193134478685454	-0.342636402039726	0.731872013113705	0.973859996284898
SBDS	1849.10286447645	-0.0159690217665869	0.137124935858598	-0.116456001722794	0.907291154309721	0.990486128608607
AP2A1	1618.53034394824	-0.00394951161195784	0.229338440747363	-0.0172213240793269	0.986260050555847	0.997892171351479
AP2A2	676.031424440714	0.0752290596721437	0.219194784949086	0.343206430251603	0.731443167516569	0.973859996284898
NSUN3	138.498484805227	-0.246986164716801	0.326917632895363	-0.755499672897282	0.449949228511878	0.909864247447597
NSUN2	2437.72934404296	-0.0171000413216829	0.227706947103109	-0.075096704510907	0.940137769842047	0.992680333127652
NSUN5	877.432287449784	0.254618347156184	0.191148166511093	1.33204702824815	0.182844735352214	0.760615190558809
NSUN4	360.429429303914	0.274344761842483	0.204079502291731	1.34430336590251	0.178850307591321	0.757184670840128
NSUN7	104.410204917163	-0.339773246640289	0.231105796751634	-1.47020650894983	0.141505832388839	0.702888477256943
NSUN6	103.003706147701	0.187194847586863	0.33864485461447	0.552776293618799	0.580416603447463	0.940140899319679
PAGR1	2001.41738088945	-0.109365355379321	0.196209845618185	-0.557389742776418	0.577261172044725	0.939868861209286
DGAT2	97.101643287889	-0.798753199289441	0.504878135985356	-1.58207128088551	0.113633298933117	0.651121017960811
RRP7A	732.517020509572	0.116998514146587	0.264782804488842	0.441865982847528	0.658586187797432	0.963224350390234
CDR2L	379.662769828856	0.169687851050592	0.324012291668492	0.523708067298277	0.60048160370531	0.944492392690138
BRD8	856.585289299058	-0.216251833231904	0.205822763897524	-1.05067014521082	0.293410112318927	0.83939564492602
BRD9	637.305135982964	0.187467570528166	0.206930352489689	0.905945252944502	0.36496483050149	0.877711164028021
BRD4	776.838599563992	0.118924069281366	0.182310409421621	0.652316396297127	0.514197084857749	0.924454025039359
BRD7	662.830008416947	0.113089723649522	0.115605802529463	0.978235704221679	0.327957761410209	0.860135827267313
BRD1	539.275606021557	0.232578828223058	0.134739248355416	1.7261401637744	0.0843221997020827	0.588403812520527
BRD3	827.587369145629	0.00553625940071887	0.235705584304331	0.0234880281562219	0.981260987999298	0.997892171351479
SEH1L	1126.35038519545	0.351274383125578	0.112023770494219	3.13571290785741	0.00171436938491283	0.0709773071401585
GAB2	216.22500062162	-0.767657221656578	0.428730398859937	-1.79053601913441	0.0733677821746114	0.552968433719902
GAB1	286.044597233502	-0.756982038763721	0.396192871464805	-1.9106402292525	0.0560508307778629	0.49812146746676
ZSCAN9	123.637432876917	0.185828899204036	0.300279153020837	0.618853814307719	0.536012666854963	0.93002320921592
ZSCAN2	97.1519405993903	0.105406645923672	0.497446057589317	0.211895630321174	0.832188459693589	0.98539530089903
DNAJB12	801.702932014933	-0.0946305577931412	0.133628527371642	-0.708161345892547	0.478845067318932	0.916300769398259
DNAJB11	1926.42195520635	0.208931217539764	0.332348795794898	0.628650442496868	0.529577928956587	0.928215917777452
DNAJB14	483.342664638591	-0.147225052583025	0.201938813423179	-0.72905772836499	0.465966350732863	0.913131453028836
SUPT20H	799.48879182398	0.216661843590226	0.237172500455991	0.91352008843213	0.360969073284167	0.875212441859727
PSD	38.1968533338226	-0.099546767001527	0.380266009093213	-0.261781922709599	0.793489576772454	0.983507951001184
ARHGAP5-AS1	25.0116645524293	-0.228820803378895	0.471146035375955	-0.485668532042949	0.627202198093711	0.95293127770473
AMOTL2	1299.41675249502	-0.625944363023892	0.38429299641768	-1.62882063649051	0.103350994736851	0.629680626409159
ZNF674-AS1	33.5971529647348	0.261114568056384	0.444458051754144	0.587489791276911	0.556874804762412	0.93423330542687
FAM214A	819.157708968376	-0.353024949121352	0.360317695145011	-0.979760233477505	0.327204485866692	0.860100114903545
FAM214B	104.611775279485	-1.75003788915515	0.378423774275642	-4.62454530639619	3.75421023304716e-06	0.000711967805164008
CFAP36	427.497170530736	-0.0444511438154456	0.183468700776232	-0.242281891283792	0.808561744498872	0.984520553348017
AKIRIN2	580.937250981344	-0.256824525945784	0.174778619384403	-1.46942759274767	0.141716847777794	0.702888477256943
AKIRIN1	543.23059832009	0.17913256884249	0.288089938013259	0.621793909491716	0.534077391661348	0.929244492638578
AVPI1	404.889026210848	0.380064438886708	0.293276509424547	1.295925267361	0.195001233123657	0.768845098129177
ASAP1	808.89234652592	0.332393040726945	0.215840097292267	1.53999671468297	0.123561154238345	0.670053849039635
ASAP2	1168.44492176519	0.101164605099409	0.274162085010414	0.368995607454496	0.712130998856358	0.972380425674847
ASAP3	82.4117710585239	-0.779291251957724	0.461000698549023	-1.69043399372388	0.0909449561886467	0.601992041575007
OCRL	1356.54897218037	0.1124161405297	0.275751105302559	0.407672492940165	0.683514134733212	0.968590878904854
HILPDA	1122.1245190481	1.77359380520398	0.395480593125656	4.48465445848174	7.30321873726273e-06	0.00126281243989316
C14orf132	793.441446753542	0.941626402730589	0.88403467626636	1.06514645636692	0.286809659196962	0.834818911245029
CSNK1G2	731.444639528321	-0.0142810022854524	0.150332981854466	-0.0949958027126574	0.924318160795005	0.99228979475509
ANKLE2	1356.2149547452	0.0205789806043516	0.19834886263204	0.103751442439718	0.917366601737567	0.991123449713343
RHPN1	605.017783420694	-0.513715507724719	0.378788538506954	-1.35620657834473	0.175033449561032	0.753836935361138
BRWD1-AS2	25.9685898283792	0.278351823336369	0.558076393191623	0.498770108773966	0.617941347673609	0.948887496255365
SERPINB8	53.8822652752048	-0.215775534339173	0.599760000683273	-0.359769798074817	0.719019290578362	0.973839966566026
SRRM1	860.961291811983	0.225455931099566	0.20944299662794	1.07645485754805	0.281723879645305	0.831691458281525
SRRM3	112.178278323191	-0.745337365773243	0.415270463740891	-1.79482393006958	0.0726817568595963	0.549777676987463
SRRM2	8152.69250280711	0.345426706599813	0.138569395109597	2.49280662823569	0.0126737847517906	0.243892571377338
TM2D1	158.72543044273	0.139332602003991	0.251932942050923	0.553054320208065	0.580226214755285	0.940140899319679
TM2D2	397.909535791902	-0.0104854097531728	0.144110511822715	-0.0727595067185106	0.941997494467147	0.992680333127652
TM2D3	530.470346819725	0.232121629683472	0.217983946466487	1.06485653391526	0.286940857249725	0.834818911245029
OGFRL1	427.338752171319	-0.480102802174557	0.334287850415505	-1.4361957862896	0.150946637719748	0.720321203697353
RSBN1	852.028261317973	0.353594171787997	0.15085157752452	2.34398723295102	0.0190788244639281	0.303147051414684
ARHGAP21	883.405979122305	0.221180517150463	0.271096323304934	0.815874278389513	0.414572044751059	0.896617053326989
ARHGAP26	95.1302592150785	0.946528089830888	0.54349009287486	1.74157376967831	0.0815830544999902	0.580251593170023
ARHGAP24	24.1502960898655	-2.04116545033174	0.896865078885085	-2.27588909233612	0.0228526485048678	0.331395428566953
ARHGAP29	379.213695555049	0.397964848053053	0.511754340917664	0.777648211717038	0.436776430575491	0.904199926308306
HHAT	51.4627429057826	-0.607512291422871	0.465330959244585	-1.3055488343374	0.191706029831722	0.76559466888464
RBFA	313.388150934321	0.307357351513386	0.293011761283567	1.04895909354279	0.294196945897723	0.839790135768726
DBIL5P	18.912315798388	-0.242514562041623	0.537907422383917	-0.450848142170707	0.652099001097706	0.961306426141778
RSAD1	370.232930198675	0.0914874370054912	0.299596467969372	0.305368877095186	0.7600852229218	0.978334105212319
NDUFAF8	337.184020145885	-0.118402236601814	0.308767350257683	-0.383467476412258	0.701373180676881	0.970867349680008
IL4R	325.544861811108	-0.894822831099848	0.429603434604201	-2.08290427641543	0.0372599497469151	0.412435116629295
DYNC1LI1	864.539166887931	-0.139771685735643	0.185584141230475	-0.753144556474048	0.451363052079422	0.909864247447597
DYNC1LI2	1359.21797557119	0.0474383471588787	0.183528122213892	0.258479989805551	0.796036490166031	0.983645330406082
STC1	1638.19576150062	1.90332277694538	0.45990475342733	4.13851512244941	3.49560835590236e-05	0.00391441552844761
EFHC1	235.474973417733	0.254679828684286	0.218285151479939	1.16672997204618	0.243319434886301	0.8085503559888
ABCG1	338.876281478688	0.796404156503386	0.410350404039515	1.94079047726902	0.0522836965442392	0.484071253806791
ABCG2	787.823510927502	0.513272045911116	0.472138364085805	1.08712209164565	0.276982855806678	0.828271723950895
PLSCR1	344.264655157151	-0.340776190652692	0.240575245048485	-1.41650563666271	0.156627515012166	0.727134602054879
C4orf36	20.9702888931287	0.697176664687259	0.591088885429717	1.17947855537906	0.238207670926599	0.805535172492078
C4orf33	20.7989144651832	-1.05405221351721	0.556520823429469	-1.89400318755691	0.0582245867743258	0.506115895893728
C15orf40	99.0108127871503	0.0285017339794915	0.224644432552721	0.126874873575166	0.899039433885655	0.990038632179
C15orf41	133.82382751102	0.012664210080259	0.286542538452948	0.0441966143967085	0.964747680738353	0.995289424514563
PKD2	332.660949850192	0.131916619827758	0.196563922622285	0.671113081525382	0.502148494013403	0.920814409327759
PKD1	798.213111759449	0.272569704237287	0.209209595652609	1.30285469644465	0.192624373124244	0.765930689429803
ZNF138	236.282971580108	0.155615753225326	0.283802685016592	0.54832375252626	0.583469620725096	0.940140899319679
SQOR	278.333363765424	-0.776579087983957	0.328544899388013	-2.36369241899815	0.018093827780423	0.296718587227635
PRKACA	1237.24837496081	0.129026413417626	0.166092858758184	0.776832998012735	0.437257305618352	0.904199926308306
PRKACB	368.530631450019	-0.0336511534012664	0.314110179371069	-0.107131686940693	0.914684509275721	0.990486128608607
ZNF133	130.645795209849	0.619514314597078	0.230359062013687	2.68934206096164	0.00715930163854441	0.176935431016676
ZNF134	187.380782178614	0.242760131467818	0.309833850874929	0.783517135982064	0.433323494903819	0.902270990822977
ZNF136	108.996233011707	0.293129648673428	0.405886462925801	0.722196169245028	0.47017387820764	0.915130683655924
SPG7	870.174747550681	-0.094183774212541	0.302579261210591	-0.311269760642949	0.755595553710214	0.978334105212319
SPRYD7	271.567210138958	-0.166989114118137	0.220624872193051	-0.756891607270905	0.44911480391302	0.909864247447597
KCNK5	41.3063389021594	-0.00567787874694158	0.507262081695822	-0.0111931858339577	0.99106931632098	0.998371574820261
KCNK6	157.234717507823	-0.556648885836726	0.240467190078192	-2.31486418440588	0.0206203659752117	0.312121630686025
KCNK1	361.584192185937	-0.412676752918224	0.329880900043028	-1.25098710736025	0.210939181249919	0.785464614524648
KCNK2	277.755866670035	3.05160687099099	1.68316033299671	1.81302209371693	0.0698284137572616	0.541942236935895
NUP160	2110.57217881361	0.291636012329999	0.1938305512881	1.50459259591397	0.132428851009071	0.686259936149793
VWDE	24.587351314343	-2.09523933420207	1.22800681343094	-1.7062114894527	0.0879687103295421	0.596656137387705
GNA14	27.069264929785	-1.66234751884183	0.702991274728157	-2.36467731336303	0.0180457866184878	0.296718587227635
GNA12	991.757498022441	-0.303425824852277	0.291067487290885	-1.04245866715111	0.297199078952394	0.841825434123003
GNA13	2654.97762837924	0.0622092830685894	0.118247874008521	0.526092190580156	0.598824154390755	0.944083454991486
GNA11	542.067872453979	-0.203442363914207	0.259504570548857	-0.783964473087787	0.433060956786143	0.902270990822977
MFGE8	165.905205084139	-0.0342429347394002	0.523234942593451	-0.0654446634807543	0.947819963961321	0.992680333127652
ZBTB39	231.855707793379	0.246317589144211	0.256204923692636	0.961408491273621	0.336346816489979	0.862709885401071
OGDH	2214.99607845546	-0.0812697322158901	0.155467178950998	-0.522745268578557	0.601151531489943	0.945091550642967
C1orf131	431.03587978644	0.348888650621495	0.315628275230608	1.10537831367163	0.268995696619282	0.823882074617367
GTF2F1	917.025711130394	-0.187100472395396	0.1313180742977	-1.424788426087	0.154218368928044	0.725764983924584
GTF2F2	655.143560042238	0.285421996426478	0.231996401881254	1.23028630664958	0.218589910238116	0.790962662861546
ZBTB37	85.5612563811419	-0.10155087060092	0.367676574003967	-0.276196194647484	0.782397379836754	0.98137704204401
NAIF1	145.413266696145	-0.321265528573568	0.194701820694175	-1.65003864590558	0.0989350320780652	0.623292669918366
CCL28	25.4133328180899	1.14000884306211	0.64342420183765	1.77178421297519	0.0764303841504272	0.564135880000454
H3F3B	13848.2474267587	-0.203417667721787	0.147518811439787	-1.37892697030587	0.16791727166527	0.743979563417771
ALPK1	92.6932032372826	-0.254620331871867	0.345248106271767	-0.737499575657163	0.460818601165303	0.911405401598256
ALPK3	30.1763846094851	1.2654748323599	0.745217717796388	1.69812767750868	0.0894836667976897	0.59787157740504
CUX1	3252.20203686379	0.283880119876961	0.290763242565073	0.976327397413131	0.328902247223	0.860234281191745
CSNK1A1	2639.61154673397	0.101098338866295	0.187343699850989	0.539640985774846	0.589444645562605	0.942371174268601
RAP1B	581.695027643529	-0.138671524726423	0.200907828860492	-0.690224594596138	0.490052958991141	0.917298319309001
RAP1A	899.15819959754	-0.178603232687286	0.243773814754711	-0.732659629037677	0.46376605260865	0.912935082299097
LDLR	1593.87740955839	-0.537151729273141	0.165114961399651	-3.25319840624859	0.00114113789310513	0.0538855395467074
UBFD1	2920.78114962911	0.144915163093552	0.193322516806263	0.749603126876201	0.453493767031503	0.910158510076008
MZF1-AS1	115.208302324795	0.880477625078444	0.284775008829413	3.09183600308787	0.00198922713675594	0.0795555533128446
AASDH	154.927527093089	-0.321112242123961	0.314220498839105	-1.02193282523043	0.306812695080585	0.845333050048963
TFG	1722.05601302761	-0.19118797451165	0.177458822360213	-1.07736528378155	0.281317107218551	0.831087072029077
RND1	63.2851091898305	-1.90837856213871	0.771810336930177	-2.4726004185551	0.0134134023880203	0.251101780128991
RND3	1059.82205524774	0.556819300657863	0.220024708063215	2.53071259841364	0.011383107746591	0.228823296704745
CTNNBIP1	379.638712581156	0.0517479249278016	0.24752874233167	0.209058246894267	0.83440276861369	0.98539530089903
KIAA1549	471.658037745583	0.104771910257538	0.346024773469611	0.302787309726365	0.762051955102028	0.978432368969851
LRRC41	680.104505549052	0.275698546719152	0.206371572650887	1.33593277008914	0.181571248708041	0.758310337646829
LRRC40	227.427530621709	0.172934659545233	0.201208387663273	0.859480370344418	0.390075545332045	0.889276322060387
LRRC42	448.710291202449	0.184663590349253	0.293290536827886	0.629626827876892	0.528938766743171	0.927988048332081
LRRC45	691.88982477193	0.0928708912177043	0.412261219522675	0.225271955788692	0.821767715022998	0.984948500840001
LRRC47	497.766337169158	0.121463658494398	0.133312070243527	0.911122738342556	0.362230706928818	0.876034731329298
LRRC46	23.2443468938452	-0.298485502563105	0.599286637892754	-0.49806800901261	0.618436107950874	0.948929054309121
PWWP2B	549.950732686468	-0.425128116635106	0.207969505087155	-2.04418487439755	0.0409352868658481	0.427784154118762
PWWP2A	451.440202557935	0.24062185178335	0.208566387729822	1.15369429562664	0.248625523406497	0.810690030957754
CCDC150	84.8859767065001	0.342717039999579	0.324225032753825	1.05703448339164	0.290495849974859	0.836703167849806
CCDC157	24.2956994454407	0.068061285046408	0.538900908712198	0.126296474817704	0.899497246604557	0.990038632179
CCDC159	72.7652277550566	-0.175160344627711	0.45310221825003	-0.386580196636896	0.699067021053515	0.970867349680008
TIMM50	992.229878346719	0.0514007014169333	0.216147153460694	0.237804202340701	0.81203295916414	0.984520553348017
LOC100505938	28.8600469868978	-0.622565095092762	0.510209124426941	-1.22021552592188	0.222383182709143	0.795249836464143
LINC01521	86.5429141777739	-0.242684640100793	0.286811515355274	-0.84614677970715	0.397470867000929	0.892328562819428
TASP1	307.843741746282	0.0424737700398174	0.223392779589758	0.190130451475723	0.849206908463255	0.98656010569222
PCED1A	230.888816010673	-1.10810317107945	0.488949396879315	-2.26629417717219	0.023433377705572	0.3350869902425
PCED1B	53.0153044417722	-0.810826399621815	0.887978768779292	-0.913114624053975	0.361182259784833	0.875212441859727
CCZ1B	244.939284839819	0.136308833906206	0.205844983976116	0.662191671000455	0.507848391410641	0.922484166259721
PALM3	56.0152253987468	-1.16671391703417	0.90313780224753	-1.29184484818453	0.196410880472831	0.770161797698799
MANSC1	346.505944936854	-0.34634413102184	0.318306640544444	-1.08808327224792	0.276558347666954	0.82784446330653
ICMT	1514.22586176056	0.246997276229119	0.151045508861299	1.63525071411379	0.101996500807495	0.628586236088321
FCF1	482.975923667706	0.523907833714517	0.305286855862771	1.71611657578215	0.086140707991974	0.593378152211665
ATP6V0A4	58.3195676520138	-1.33657075731533	0.882210290883099	-1.51502512623993	0.129766041180838	0.681040530985806
ATP6V0A1	458.307583504505	-0.114648562940807	0.216751468760917	-0.528940189407745	0.596846941306544	0.94391738144537
ATP6V0A2	727.106334692082	0.421561763080414	0.188658125672282	2.23452746378234	0.0254483875625759	0.344725968848811
MIR614	19.9029884393863	0.513932961715164	0.71302753712419	0.720775755432922	0.471047494395817	0.915535018978504
ACOXL	54.018639750027	0.47597306309581	0.523494648811614	0.909222404042366	0.363232740378503	0.876439680149895
ATP5A1	4905.5069789607	-0.0368204807686285	0.161665918939057	-0.227756604547608	0.81983546459439	0.984520553348017
PODXL2	560.754242943513	0.0950869233270748	0.30962345880871	0.307105035558113	0.758763424976754	0.978334105212319
NPAT	250.321666028787	0.464879141101563	0.20769078701471	2.23832336418773	0.0251999755630186	0.343122965345928
LLGL2	3662.46296448132	-0.442935287208562	0.219635533960847	-2.0166831806347	0.0437285862545006	0.441311410886244
LLGL1	398.435443706628	-0.221527117144959	0.217259354376018	-1.01964363182979	0.307897504022948	0.845333050048963
ACOX2	26.3391215336183	-1.47351666830524	0.861509815210783	-1.71038871790998	0.0871940158923336	0.595370057411184
ACOX3	249.027073047974	-0.0677400065527968	0.281430964659457	-0.240698484030587	0.809788814001076	0.984520553348017
ACOX1	855.694039021995	-0.0934374563924206	0.233074911037621	-0.400890237290872	0.688500937972995	0.969604921019664
RABGAP1	1882.47212622386	-0.25759769921861	0.177159558711436	-1.4540434684543	0.1459342551106	0.708754635105507
C3orf33	67.2799722001693	-0.0163858981075797	0.33885939472815	-0.0483560390017377	0.961432494086015	0.994747533136854
NANP	181.602304018042	0.667740314624329	0.229356988471224	2.91135804962885	0.00359861380309764	0.118748704652063
NANS	1249.94827545	-0.205497241068647	0.261978583907947	-0.784404732643542	0.432802662300559	0.902270990822977
C3orf38	447.092139832888	0.0568581706864714	0.16135193744936	0.352386042493702	0.724548768023783	0.973859996284898
MATN3	121.13398335827	-0.844135504419814	0.492032020611644	-1.71561091363621	0.0862332796682736	0.593378152211665
MATN2	305.958697979851	0.214230674385788	0.267107885619532	0.802038000072143	0.422530977223593	0.900469662281934
ENDOG	573.029020806642	-0.00548680177090818	0.201096303365823	-0.0272844486898743	0.978232860399538	0.997290641634284
EBF2	33.7792469250803	3.11074391609311	1.0253145838111	3.03394096329971	0.00241381660951597	0.0921482327749635
LMNA	4061.29227858832	-0.426986451888898	0.258854179096889	-1.64952504679895	0.0990401162439539	0.623292669918366
BDH2	26.6204064835663	-0.919351353142358	0.657331035942518	-1.39861242337986	0.16192923884974	0.735710867761544
ENDOV	266.837412609641	-0.184780170571164	0.299585788153263	-0.616785501442524	0.537376216327725	0.93080281112414
BDH1	386.382634071061	0.0143736455194556	0.328368896941022	0.0437728592852607	0.965085461493763	0.995289424514563
SPG11	640.102043310511	-0.031365421337227	0.250082017232225	-0.125420538767093	0.900190628914389	0.990038632179
GULP1	299.146831447535	-0.357311729439485	0.422008004036261	-0.846694200162096	0.397165592313967	0.892328562819428
FLVCR2	498.145206821576	-0.217152335488879	0.34426239969145	-0.630775639987128	0.528187233415462	0.927988048332081
FLVCR1	191.756008628201	0.327315941970211	0.234585473891643	1.39529501354121	0.162926895147762	0.735765168924466
SYTL4	136.406531568071	-0.632242311518223	0.753055766000487	-0.839569046627304	0.401150060475458	0.892980388313221
GGPS1	478.242544142279	-0.12727003224243	0.341380362862848	-0.372810056135423	0.709289817858745	0.972380425674847
C9orf163	28.7441347227121	-0.0823784335389893	0.418559931871238	-0.196813950085245	0.843973134044593	0.985412562506151
CGRRF1	136.010742991068	-0.0849985482319875	0.253277127968931	-0.33559504134307	0.737176263797812	0.974671880555681
TMEM109	2143.09191075996	0.251786962707995	0.211063754118615	1.19294269051281	0.232891818422636	0.800189975196475
TMEM102	174.928888239083	-0.011578799975839	0.320805301200624	-0.0360929197008436	0.971208267911468	0.995999355554554
TMEM101	285.536632162803	-0.149240830551658	0.293877197937021	-0.507833991882694	0.611569769168514	0.947262087045468
TMEM107	107.113043264465	-0.533894867738116	0.314410840124261	-1.69808034458071	0.0894925987610878	0.59787157740504
TMEM105	19.3192008024508	-0.172386052945165	0.563820749984469	-0.305746202050764	0.759797892541577	0.978334105212319
TMEM104	294.583944356784	-0.308583186114056	0.308985648260037	-0.998697473011296	0.317941265182981	0.851462857000659
RTL10	292.578413713933	0.0322845912105219	0.224895547797697	0.143553714276119	0.885852892626463	0.989288636557945
DGLUCY	20.0506031855839	0.635341005136143	0.555302310132573	1.14413535392003	0.252567507797942	0.8116925339441
PDCL3	657.483195781871	-0.161833518333638	0.187205492537164	-0.864469926284407	0.387329794077939	0.888095810288485
EIPR1	561.400421198566	-0.169649466229008	0.166690681965284	-1.01775014793172	0.308796708735343	0.845333050048963
CCM2	866.72333734152	0.266232756150406	0.303677078148826	0.876696910327657	0.38065128539631	0.88492262400915
HLTF	1566.66400192858	0.55267393974608	0.304068424656639	1.81759727393652	0.0691257086020925	0.53938612870893
VOPP1	390.435594900619	-0.0237112147690037	0.24598907631195	-0.0963913321863708	0.923209775982385	0.99228979475509
KRT7	305.683679451557	0.572939428092244	0.714733782837332	0.80161235112996	0.422777230790708	0.900469662281934
KRT8	60158.6648284552	-0.395616417652656	0.262776366736971	-1.50552510701486	0.13218912690975	0.685913395500813
TMCC1	109.662847208736	0.184997581453302	0.307679800859987	0.601266579529174	0.54766244546328	0.932093227287369
TMCC3	22.6311563372692	-0.41385500414185	0.817177290815699	-0.506444573035973	0.612544590597547	0.947262087045468
PDCL	517.632801675065	-0.194743806981028	0.232764566567708	-0.836655724076369	0.402786113349611	0.893440291499394
RECK	25.9679451208702	-0.946610667949514	0.619639120361521	-1.5276806077015	0.126591857201205	0.677343144113114
INSR	263.152945565009	-0.433231175185005	0.27142026647554	-1.59616369407716	0.110452251082559	0.64355677315596
RUNX1T1	20.6756051897301	0.419139635073243	1.32520238438677	0.316283489987227	0.751787341525836	0.97766106190123
JHY	64.2833786395247	-0.636964273262149	0.35625746900876	-1.78793240471398	0.0737869140701606	0.553481885664023
SPTBN1	3492.26521552678	0.359727784036163	0.241307023311484	1.49074726089435	0.136027862861777	0.693109927586278
MRPL33	486.10271845405	-0.124105624889489	0.14442430917586	-0.85931257416209	0.390168088715162	0.889276322060387
TFAP2A	1096.54600102065	1.34717374575603	0.455176957339612	2.95967035244909	0.00307968382392945	0.107904769221693
TFAP2C	1746.01208284655	-0.541040778058241	0.254793783269185	-2.12344575725634	0.0337165163240416	0.392834750515724
SAMHD1	313.86028459026	0.0634782642939551	0.308221487343139	0.205950158897538	0.836829844054284	0.98539530089903
CRABP2	2838.00977971983	-1.01930708158993	0.675114714162132	-1.50982797472422	0.131087324863664	0.683076286325393
RPA1	2330.2195937865	0.154580227325994	0.0874865708295976	1.76690234695652	0.0772445839163059	0.566942457982475
RPA3	730.361135800947	0.0720041133673673	0.340604595052949	0.211400886579859	0.83257446498557	0.98539530089903
RPA2	556.37004880788	0.232114763642137	0.15580693420788	1.48975887897548	0.136287646928004	0.693109927586278
CHMP2B	1627.25184325752	0.00262500650819685	0.175488574648439	0.0149582758504683	0.988065467702973	0.997892171351479
PCDHGB1	60.7304036864262	0.0267189023611448	0.360710904433341	0.0740728989136574	0.940952379538718	0.992680333127652
CHMP2A	813.268999603216	-0.131035525236414	0.340829567941686	-0.384460556130016	0.700637125289888	0.970867349680008
PCDHGB5	207.239432091198	-0.200338048826594	0.32815099470111	-0.61050568811796	0.541526876584448	0.931507769470533
RREB1	692.96308334422	0.00743286299337525	0.27645799117966	0.0268860486240925	0.978550621081251	0.997320246293646
PHC1	33.8664390984469	-0.488587364975696	0.529468339462559	-0.922788632596314	0.356117365857673	0.873245091847358
PHC3	1126.85552227446	0.301460765723213	0.227873597332839	1.3229297700641	0.18585873409639	0.762726640446449
PHC2	415.232282022801	0.441318108452504	0.209322391110412	2.10831772994472	0.0350035153377166	0.398809431531853
ZNF362	319.108993879868	0.174539304263628	0.246216860655322	0.70888445169466	0.478396184515624	0.916300769398259
ZNF365	123.237295332955	0.797022696066073	0.577459491447501	1.38022269591275	0.167518088057108	0.742994220813081
ZNF367	590.097993773657	0.391200247248025	0.228018780243059	1.71564924095735	0.0862262602639953	0.593378152211665
EMC10	1256.40437994025	-0.33643671806405	0.443933972872235	-0.757853056136519	0.448538955998671	0.909864247447597
H2AFV	2089.63864170588	0.247395959269107	0.228999703636337	1.0803330979938	0.279993875990292	0.830174864408033
H2AFX	3387.64448726255	-0.0387172306975282	0.210346848852643	-0.184063754264516	0.853963440527429	0.987310932001353
H2AFY	3824.3052570638	0.222652744810655	0.213056295003724	1.04504185059054	0.296003627497769	0.840678901477963
H2AFZ	5522.367807002	-0.0955873461999534	0.193522954453146	-0.493932859128069	0.621353597404926	0.949096558076682
H2AFJ	1553.97829887797	-0.63974944107798	0.299786764327872	-2.13401496397719	0.0328415559168324	0.385765249220894
NMD3	7750.58855626311	0.698454081193259	0.330859532396125	2.11102904043589	0.0347698158191981	0.397688224126586
SSSCA1	418.055985708743	-0.0284602547846058	0.162339472914716	-0.175313214177782	0.860833529155283	0.987361907043444
BAIAP3	120.156468914045	-0.367400980526724	0.439518932412636	-0.835916165226291	0.403202067654321	0.893440291499394
BAIAP2	499.817596371455	-0.655184431424486	0.293625446019525	-2.23136121309091	0.0256572119240218	0.345564144103835
NUP88	1277.86932978965	0.37778339104295	0.170230780038998	2.21924255388128	0.0264702274617947	0.350014074564524
VAX2	37.0853516957454	-0.050320320474074	0.613527397704066	-0.0820180494993085	0.934632360387236	0.992405972489728
MSL1	1205.70520156242	0.0941109186239819	0.207695652427482	0.453119348065513	0.650462803936607	0.960339232632676
POLDIP3	1046.70710748554	0.0506956960483338	0.124659806922057	0.406672345321624	0.684248654428469	0.968857861123548
POLDIP2	2548.26923796193	0.0412495593170556	0.167095689447349	0.246861899630589	0.805015103563478	0.984319582438297
ALDH18A1	2030.63335856642	0.141427381391504	0.0990522248688116	1.42780620605762	0.153347646056139	0.724703224408394
NUP85	1088.60314009954	-0.0501043465277499	0.252254959584068	-0.198625813384858	0.842555459757157	0.98539530089903
C1orf74	124.419345343924	0.230684606278544	0.253563892439447	0.909769147567544	0.362944268623216	0.876407636673716
YTHDF3	1113.32462060534	-0.242092686025361	0.297715151358702	-0.813168845859898	0.41612125867538	0.896617053326989
YTHDF2	993.764286826424	0.114046736493828	0.127581316414463	0.893914091020457	0.371367857866165	0.88159565370288
PYCARD	427.908503653712	-0.302738499854224	0.375995490364049	-0.805165241639213	0.420724331295132	0.898778467908459
DUSP28	36.3177070016572	-0.255184821051778	0.413303801418285	-0.617426745595106	0.536953285376195	0.930712237025296
