baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FANK1	28.0333131307067	-0.105331981051897	0.64975119631002	-0.162111253738483	0.871218244219185	0.97519305375128
SPATA5L1	188.480612025	-0.266189288381671	0.16898577528523	-1.57521713252119	0.115206333929564	0.587525134613523
EPHA10	127.465767368399	0.151822208394329	0.288191655221062	0.526809869903661	0.598325628197154	0.898469151687947
DMRTA1	317.49293908636	0.0518305433788266	0.251962740338845	0.205707174438267	0.837019654024074	0.967283047625485
EBPL	580.855921356754	-0.470129820917724	0.206254553078026	-2.27936699530639	0.0226452585623926	0.405971476187395
YY1AP1	887.853504715849	-0.0607620214014638	0.228061756510061	-0.266427928694758	0.789909658298927	0.958191194608637
TOM1L2	794.402344729338	0.0188358181642218	0.224845983116117	0.083772091025057	0.933237638136186	0.989044612155521
MAPT	111.680605752753	-0.12811792017751	0.416793941624555	-0.307389113378519	0.758547213610203	0.949248831853158
C14orf28	79.5993392072358	-0.119678323500853	0.288358023574171	-0.415033790346637	0.67811716700932	0.922569507163595
ANKMY1	173.383556781253	0.30706367768886	0.297390427561487	1.03252710656053	0.301825256026263	0.746013228101192
ANKMY2	135.090986534464	-0.0968137223244392	0.291574810367588	-0.332037332725643	0.739861069191385	0.944345405622371
MYCBP2	1042.48985416814	0.358478996617559	0.27258638634731	1.31510234763086	0.18847550772341	0.66094401438162
TUBG1	1331.15183221425	-0.13497785152223	0.288059155666852	-0.46857684911892	0.63937212841961	0.912346782276428
HK2	3957.68466066013	-0.295560534378667	0.308469811471499	-0.958150598169555	0.337986824169749	0.774844988277904
HK1	4710.01411701611	-0.29066784527744	0.159442057154261	-1.82303120309228	0.0682986651107309	0.511676499248965
TBX3	204.690344859268	-0.079405870609797	0.390099434702083	-0.203552898430727	0.838702904016437	0.967854425893147
MSRA	250.023299974895	0.223595502214776	0.187109903206445	1.19499555279057	0.232088767665197	0.699884260393094
SUPT4H1	1732.8912490575	-0.221164062257905	0.119935797719538	-1.84402043812709	0.0651801616672152	0.509488138370814
SYT3	20.53783963495	0.0657720745912158	0.525619758930046	0.125132424102743	0.900418714306708	0.981771814136028
EED	674.944926583807	0.0162952659376766	0.195434954376422	0.0833794854644612	0.9335497999321	0.989157299053946
MAPKAPK5	677.456365916124	-0.00122750745397894	0.155914622907355	-0.00787294630285142	0.993718362589744	0.999035228812049
MAPKAPK3	511.953711337686	-0.32731107629343	0.195407653508332	-1.67501666601546	0.093930961779706	0.556404049127611
MAPKAPK2	2678.93499278363	0.191625609256024	0.170726882233805	1.12241028916348	0.261688031682965	0.717962026687754
ZNF815P	21.8022237339331	-0.133501741245842	0.403944012005468	-0.330495656026793	0.741025474397185	0.944345405622371
PDHX	577.957784455489	0.00329887266083544	0.14041698701337	0.023493401553484	0.98125670183133	0.997245878691334
LINC00886	55.8600806854823	-0.407399575483811	0.462781983066419	-0.880327217547148	0.378682072186765	0.798133125638602
SAMD1	650.081449816985	0.241463850774645	0.214993541913324	1.12312141390737	0.261385932634975	0.717708887277387
PDHB	627.252087943294	-0.161995094496114	0.175259267230803	-0.924316853857315	0.355321370334362	0.786095744523414
SAMD8	215.694278705315	0.295465257018219	0.274799230830415	1.07520409036573	0.282283364532986	0.730589136334108
TMEM38A	20.7538301036913	-0.120672728563287	0.561560591858178	-0.214888171130361	0.829854507537277	0.966464867236856
ZNF530	69.0497475840152	0.267145960940378	0.326963115821919	0.817052285144846	0.413898549071033	0.818925335063008
LRRC14	279.543801665753	-0.220475569563358	0.253921625894733	-0.868281970023141	0.385239990009828	0.804727790729335
LRRC15	23.696863045141	-2.38513927873382	0.6838573718338	-3.48777300204857	0.000487061401698026	0.138562464663899
FAM111B	533.729000093154	0.458814579498246	0.225213159139959	2.03724587519824	0.041625408739965	0.477260228472986
FAM111A	590.554674761045	0.359801529382108	0.121247823562	2.96748856030496	0.00300243455094421	0.241798804452068
EXOC3-AS1	159.297804014012	-0.246348966219761	0.271071272301465	-0.908797764249213	0.363456886965384	0.790293476400892
CCDC103	25.3638535827633	-1.10643320538232	0.589569006719325	-1.87668142791138	0.0605617695642063	0.505966146082495
DROSHA	1424.92981889223	0.105231697690034	0.149404141990366	0.704342572355323	0.481219460104201	0.85136644583827
CCDC107	139.368577329931	-0.415278607340272	0.227014488313298	-1.82930442204708	0.0673540165849857	0.511676499248965
CHRNA5	606.779444259541	-0.0898663620268073	0.159647079462476	-0.562906395340164	0.573498625110292	0.889634837314714
GS1-124K5.11	121.196082323488	0.158935944955377	0.23028914223466	0.690158222020841	0.490094692755822	0.855909661678273
XBP1	8263.48810337096	-0.909042156049734	0.404907201641377	-2.24506294865772	0.0247640917551056	0.413005454801937
PEF1	534.656674162659	-0.284079050948138	0.178196338416824	-1.59419129187515	0.11089319634727	0.581830523271395
AP5Z1	677.64291037539	-0.293487312425264	0.214121995779093	-1.3706546651473	0.170482633401652	0.645375017236517
SPATA7	111.171653664573	-0.219879213115795	0.51033813093636	-0.430850057612518	0.66657739923409	0.919369774882664
SPATA5	105.101423303991	0.359061459448512	0.219931266211131	1.6326076125248	0.102551549158496	0.570203314898608
C3orf80	24.1079072898706	-0.88794797665612	0.576782348902795	-1.53948535066174	0.12368585153147	0.596512814728066
FGFR1OP2	444.960114034172	-0.0802889414659655	0.33931071906533	-0.236623651876164	0.81294876967097	0.963497770635838
ARFRP1	610.895991141956	-0.218478042949585	0.340089390742453	-0.642413579772728	0.520604684781245	0.867358158326327
KDM2A	2670.8043656675	0.25585698411154	0.146932985509523	1.74131753482242	0.0816279342460421	0.53847937332334
KDM2B	765.030894658038	0.0242352309617159	0.169873819538695	0.1426660743105	0.886553911360165	0.979317526753735
PPHLN1	551.930955617546	-0.19902150954678	0.101875014415794	-1.95358509334281	0.0507503049419941	0.495055218466797
SIRPA	19.6065922943485	0.234710040606307	0.98906846133651	0.237304139987588	0.812420850579167	0.963497770635838
TRAPPC9	504.614790706297	-0.0503813306872902	0.334773891265747	-0.150493607780474	0.880375193558181	0.976890777942686
TRAPPC8	606.75117757255	0.24126889235459	0.199930637681695	1.20676298116304	0.227523436304646	0.697035060987502
TRAPPC1	890.509348142467	-0.36948395171416	0.15811910617268	-2.33674450012797	0.0194524731876683	0.389645962079392
TRAPPC3	564.577305290728	-0.306931037846876	0.134617949358817	-2.28001569856608	0.0226067574248487	0.405971476187395
TRAPPC2	103.896755867219	0.097121216571521	0.208377383761593	0.466083289934374	0.641155883662705	0.912566381806814
TRAPPC5	447.157723540665	-0.6486772277619	0.192070393750848	-3.37728899854998	0.00073204093010368	0.156497041021074
TRAPPC4	783.647284957084	-0.227632081092961	0.172452691958395	-1.31996826786489	0.186845612746354	0.660268254861314
PRPH	37.1792832467147	0.11758272539771	0.537005693096019	0.218959923347936	0.826681266753214	0.966310600903101
PSMG4	204.793585498162	-0.360945322129608	0.310826996237973	-1.16124186926564	0.245543552145446	0.70953577933796
PSMG1	1302.67692110852	0.00798650173222374	0.179330679227041	0.0445350553884452	0.9644779095273	0.994179228955321
PSMG2	708.918168512746	-0.133369021162112	0.156254135100001	-0.853539146831266	0.393360388349433	0.809261882507961
PSMG3	723.40365503192	-0.420795002864313	0.256634039605518	-1.63966948231471	0.101073907536834	0.568467919363697
RRN3P3	79.337823918352	0.0858669382567443	0.221493788816257	0.387671991687209	0.698258785328731	0.929606502873018
FOXM1	2231.85521299314	-0.0141670174660051	0.28286782952185	-0.0500835230713672	0.960055829943366	0.993317383314607
GDAP2	317.492925514472	0.113937970795051	0.224632521312722	0.507219391605512	0.612000890285687	0.904045651658602
GDAP1	524.747248199869	1.39248526429931	0.741323818104763	1.87837653437236	0.0603296732950546	0.505966146082495
FAHD1	527.187011690045	-0.190889819882768	0.177596071224545	-1.07485384426897	0.282440169227797	0.730596711985196
CUTALP	394.265780091769	0.000124265312414201	0.190383968143379	0.000652708910450991	0.999479213674631	0.999747147879627
TUG1	3912.06185069756	0.380878662531026	0.209211272892931	1.82054560093399	0.0686759584525293	0.511676499248965
ILDR1	136.989577187086	0.279606510973452	0.242587552317102	1.15260040469002	0.249074437052426	0.712211020068054
GLTP	456.869696330398	-0.30542301275225	0.164393393739792	-1.8578788709459	0.0631862175131336	0.50921421899892
NADSYN1	976.230268438081	-0.124572919369557	0.219267664869935	-0.568131737269384	0.569945518923694	0.887970763478428
UBTF	2693.17746472103	0.171317903280138	0.257628452828508	0.664980522916765	0.506062950803399	0.860879607560535
CDCA2	575.676633235143	0.619850061396456	0.295353192019034	2.09867398811288	0.035845649191492	0.45941270271351
CDCA3	398.355168325869	0.0278032362011383	0.232730312774292	0.119465470009928	0.904906595022588	0.982269018528842
CDCA7	489.520911694725	0.196356889906625	0.306308087654268	0.6410437654792	0.521494248566991	0.867411143676712
CDCA4	1045.09132257741	0.341194820599325	0.320860361539023	1.06337479320527	0.287612019168676	0.734849857397403
CDCA5	2050.78983152924	-0.00978887780696524	0.225774219514264	-0.0433569334356475	0.965417007535246	0.994513157052691
CDCA8	772.665409047244	0.322025591992993	0.322500436558276	0.99852761574418	0.318023580205086	0.759870200376226
RSF1	869.508008128214	0.196631576669157	0.149156680975739	1.31828876442443	0.187407000680264	0.66063842110766
FAS	86.7508963977139	-0.827068891505719	0.688452126889418	-1.20134553907561	0.229617192406991	0.698985132445395
SPRED1	192.466350302846	0.0774552215941223	0.389251643255632	0.198984957253617	0.842274511670178	0.968875271957786
SPRED2	739.724965774633	0.275700078522997	0.232034767556826	1.18818434593203	0.234760789636234	0.701478364559807
LOC100272217	29.7278609287342	0.532772763865772	0.437273630969088	1.21839673406567	0.223073245599926	0.693509908768009
RELT	226.137580811008	-0.055907583786938	0.23226901826887	-0.240701855992781	0.809786200383804	0.962931446613346
RELB	198.918440539331	-1.09984295384428	0.342724516315102	-3.20911665634413	0.00133143459709087	0.176916750274556
RELA	1090.04878748714	-0.0925457352823571	0.121209014868648	-0.763521883109498	0.445152216755877	0.835450880225955
HDGF	9163.85130669766	-0.235774461724615	0.167177893962224	-1.41032080340653	0.158444978458913	0.634255114620171
CRISPLD2	385.557463755898	-0.654796318038629	0.349111594533611	-1.87560747993315	0.0607091985487266	0.505966146082495
CRISPLD1	37.821959195156	2.95226890312381	1.83966955822047	1.6047821685866	0.108541751487255	0.578728101987811
UBE2R2	976.330119243839	-0.023607093599852	0.120709158784028	-0.195570028303235	0.844946721183912	0.968875271957786
KLK6	48.0782241585617	-0.328040038518091	1.44139816421691	-0.227584609625411	0.819969185742546	0.964868361311853
ZNF841	187.012809167985	0.432708091570664	0.220883557260597	1.95898733675389	0.0501142698103456	0.49468970858992
ZNF846	20.1974172547782	0.45403488499354	0.497497307043871	0.912637874748338	0.361433027709987	0.78934049808463
RHBDL1	26.7297017501097	0.507741868437953	0.443712013699718	1.14430498332544	0.252497177348564	0.71227689026203
COPS8	587.909642432405	0.0977554185526297	0.206579056788415	0.473210692663555	0.636062869932478	0.911885639861409
COPS9	580.668805251365	-0.134937057050474	0.281486926536498	-0.479372376936937	0.631673741062083	0.911650895717193
COPS2	943.062006696062	-0.0113884480122237	0.15870265481796	-0.071759656606166	0.942793179374497	0.991446400419045
COPS3	1335.57172225027	-0.121753260771837	0.135169763023007	-0.900743317505953	0.367724811367674	0.792033033900186
COPS6	2677.66325879769	-0.255024689740738	0.1558686064787	-1.63615172742042	0.101807836461617	0.569162594701912
COPS4	703.04146353518	0.021982565934619	0.164755176127302	0.133425646776849	0.893856763544877	0.980832636277476
COPS5	972.671737885418	-0.222795529234822	0.206865972840654	-1.0770042369725	0.281478372828864	0.730469643553177
ZNF592	950.915116849029	0.282108541224893	0.185614771557121	1.51986040150946	0.128546064547599	0.600941633530124
ZNF593	257.735994322803	-0.662709515403108	0.241205596711	-2.74748813642634	0.00600536814505864	0.290038161086847
ZNF596	93.2028479081207	-0.0836848500755862	0.354121428664876	-0.236316820450823	0.813186835695932	0.963497770635838
ZNF595	142.962887455381	-0.201417301912402	0.190454107987118	-1.05756344161411	0.290254517015314	0.738224773251662
ZNF598	1165.14221123434	-0.0821643931595814	0.105248128183778	-0.78067320129543	0.434994726164215	0.829449464673786
ZNF599	21.4666586854249	0.210598832981978	0.429969544504416	0.48979941875817	0.624275842058445	0.909009623069725
RCC1L	742.459607820857	-0.197652085132602	0.171465524170039	-1.15272201854755	0.249024500880111	0.712211020068054
FDFT1	1803.88342861935	-0.126055464175743	0.248778788986418	-0.506696992494101	0.612367441119215	0.904045651658602
DDRGK1	742.743304332032	-0.332476400525326	0.134333919898007	-2.47499961869466	0.0133236318089102	0.35869993237081
FBXL20	90.0574282264783	-0.210815586384888	0.345680291387843	-0.609857118375196	0.541956460673836	0.875628478930251
FBXL22	19.6145384653073	-0.531078061713867	0.449589552922888	-1.18125089486889	0.237503068327141	0.702339188249394
SSB	2227.33930672251	0.0495467454362422	0.240017862884345	0.206429408381646	0.836455500926709	0.967283047625485
ZNF337	307.506606280294	-0.0177447212515	0.193723363419022	-0.0915982509198866	0.927017241173044	0.987575312287093
FAM168B	3041.74965657499	0.282048231217596	0.157578176872844	1.78989398668568	0.0734709557381015	0.518111205704472
ZNF333	35.8560101977717	0.617290340833944	0.372966693867563	1.65508167614864	0.0979079312752668	0.565202300956816
ZNF330	505.901196802336	-0.325937764250796	0.170450658889372	-1.91221181762836	0.0558490309428838	0.498991569776921
FAM168A	1175.79690917182	0.539202996445295	0.175924939695367	3.06496053020671	0.00217698724849114	0.22066393161861
TEX14	90.1612294053694	0.775539024409727	0.640729741665826	1.21039960216832	0.226125594488661	0.695739551992198
NSL1	207.464169441227	0.206218640507839	0.169063048492296	1.21977358356481	0.222550718122884	0.693509908768009
TEX10	865.17881348359	-0.0289774178719835	0.17391026159517	-0.166622818033805	0.867666838491589	0.974689710708212
NOTCH2NL	317.607989830952	-0.0719517039776771	0.215508920813589	-0.333868796270916	0.738478566985145	0.943663111604311
THYN1	100.218263324147	-0.0203583986050166	0.299812454770692	-0.0679037787825976	0.945862230665086	0.9920710805749
UGDH	2913.68547480702	0.310346590983666	0.319029814892598	0.972782406209102	0.330661458677566	0.768818950193952
SNRNP40	513.981399723625	-0.0573037152274525	0.15921449843797	-0.359915182283339	0.718910563019892	0.935992736129764
TSEN54	1475.11270003077	-0.356698939187499	0.222766491945681	-1.60122348775181	0.109327428391953	0.579072267050471
GTF3C3	751.377450895605	0.251948825138418	0.162442140414918	1.5510065583652	0.120900112281638	0.592674010347633
GTF3C2	1610.86389467863	0.00517154123491858	0.147691175220439	0.0350159122723461	0.9720670524956	0.995899163191076
ZNF33B	313.068107863304	0.4135860098634	0.23507516635528	1.75937771852229	0.0785133738858532	0.53009193598679
ZNF33A	531.716463164315	0.268265379081349	0.240053133138567	1.11752500612644	0.263769913820174	0.718487002545526
TTC23	113.202588441858	0.170918467297787	0.339200806513579	0.503885792768434	0.614341634790478	0.905173585476239
SNRNP48	415.584702181835	0.161771574436204	0.24008275218054	0.673815894590186	0.500428368358634	0.860022366632153
MAD2L2	294.846138814766	-0.278687784962691	0.256937523651224	-1.08465194574301	0.278075838749249	0.728199490426207
MAD2L1	960.805440211206	0.0221932301226163	0.1332895312939	0.166503925005789	0.867760394580049	0.974689710708212
GALNS	383.869636552925	-0.358035062013836	0.253946289721203	-1.40988498948698	0.158573645620601	0.634255114620171
DYNLL1	2405.75731925591	-0.263151632428292	0.181478360281763	-1.45004413760254	0.147046211351306	0.621707786072873
DYNLL2	2510.94819872649	-0.109172625224673	0.164974522439789	-0.66175445523425	0.50812859916059	0.862259109824416
KHDC4	747.748425384198	-0.0115911464487923	0.185265372935961	-0.0625650992687064	0.950112821695212	0.992098372265416
KHDC1	85.7934313235815	0.0872944521759388	0.265955136548805	0.328229991376457	0.742737773002667	0.944760917897854
LOC155060	52.3845240980682	-0.275378855460261	0.412310300088352	-0.667892253483	0.504202372561865	0.860879607560535
GPS1	1902.61414200011	-0.363598856111295	0.21272647653285	-1.70923178927917	0.0874080225753499	0.545438918274028
GPS2	502.992234121959	-0.0672958731408103	0.25096167171535	-0.268151995804123	0.78858232396817	0.958054986341703
OTUD6B-AS1	203.596990445584	0.233123574994232	0.251282226918078	0.92773602754736	0.353544515233696	0.784779635849151
GLO1	2766.38456048681	-0.141547764831542	0.198540812861315	-0.712940391406659	0.475882643618391	0.849033851039088
CARHSP1	1020.364089312	-0.274247237741979	0.137958478139757	-1.98789694870479	0.0468230882926603	0.490250838547667
NPY1R	68.6794043882519	-3.09084168532696	1.6603648319609	-1.8615436955965	0.0626674360282249	0.506770091347915
TTC14	333.524361869543	0.310623527736816	0.247508871574485	1.25499957137228	0.209478915565308	0.682388562379037
TTC17	782.93700995445	0.0482659345519351	0.15898021648061	0.303597111769072	0.761434852260298	0.949607803394994
TTC13	310.496780904891	0.129102941901305	0.196110422888498	0.658317594749714	0.510334074363667	0.863405019044318
TTC12	100.00552322414	-0.608351679386723	0.358494440311843	-1.696962661004	0.0897037200308386	0.549624799251019
TTC19	809.510105236618	0.0874489861831909	0.120326156986627	0.72676621919297	0.467369180208818	0.846414387912092
SLC31A1	723.678345975352	0.00395032662409818	0.162360902728221	0.0243305288263314	0.980588961852557	0.997245878691334
SLC31A2	106.935272844568	-0.331992353564424	0.385223666356722	-0.861817127447705	0.388788158350001	0.806096132230526
ZFP90	531.741985919234	-0.0130860348549454	0.202701350264797	-0.0645582026851354	0.948525764674966	0.9920710805749
ZFP91	935.247633776006	0.14743899591132	0.156600744731916	0.941496135051719	0.346450668968731	0.780761991313633
RICTOR	501.835859452455	0.249048078042175	0.32638308191787	0.763054495897078	0.445430896228069	0.835573783958143
EGR3	34.4339553238705	-0.335265418045821	0.490181523760008	-0.683961760684327	0.493999312741694	0.857246003807511
EGR1	252.075255108819	0.231561981227212	0.929132100984579	0.249223959630532	0.803187546930743	0.961096296729223
DALRD3	228.825455499541	-0.449306172722174	0.22995398647306	-1.9538959929047	0.0507135185677433	0.495055218466797
PCDHA11	143.58033000501	0.332280164386784	0.283816130132398	1.17075856200202	0.241695838400024	0.706883387759175
PCDHA12	54.6174533013509	0.257137602815883	0.287195619665923	0.895339570690515	0.370605593300976	0.793824261611145
PCDHA13	55.5874923532916	-0.130653976249147	0.976640450339306	-0.133778993286378	0.893577338790526	0.980832636277476
EPG5	385.684746970637	0.385711195996852	0.288012276557278	1.33921789934584	0.180499747018335	0.654228121282855
PTDSS1	2527.07298232607	-0.0451955583639498	0.195123744213628	-0.231625108190155	0.816829204271887	0.964212853617255
PTDSS2	292.215999151964	-0.418822529539767	0.295259704876717	-1.4184886139971	0.156048160565283	0.632537532891096
CHCHD10	273.197044468347	-0.662489213465979	0.420963770591562	-1.57374401254296	0.115546642276444	0.587525134613523
CNTD2	21.4006780400741	-0.789877017861657	0.790877282142855	-0.998735247169462	0.317922961236601	0.759870200376226
OBSL1	3032.95405635751	0.458650217517725	0.156365084127371	2.93320097691451	0.00335486646142895	0.242243486865522
FBXO45	845.629715285344	0.170643007315562	0.176084125873695	0.969099323796875	0.332495635067477	0.76990974967012
KIF16B	424.278937022954	0.0137980403341345	0.25282352889987	0.0545757762110785	0.956476437772095	0.993029612049464
FBXO46	212.501868993995	0.211215919551229	0.157314057097019	1.34263856294144	0.179389037138862	0.652535251918339
FBXO41	294.276753901357	0.0552266324847289	0.316440029102046	0.174524799032045	0.861453043018339	0.973307698100585
FBXO42	300.907816328999	0.201246735201786	0.170265315920726	1.18195966168168	0.237221706997101	0.702228809383664
FBXO48	24.2815499381835	-0.292013908537817	0.379841611620719	-0.768778089614362	0.442025058017813	0.83424247707439
TP53I11	1042.49512049754	0.41423071716871	0.284202386087956	1.45752019492374	0.144972840934408	0.618772905723561
COL1A1	132.878177321464	-0.868201680337658	0.367951490159754	-2.35955473358923	0.0182968815431512	0.383552695749096
KIAA1211	84.8131676371251	0.605722985046115	0.339376395807338	1.78481176808177	0.0742918538779525	0.519240374854474
CEMIP	191.390786263807	-1.53853262626768	0.688793598534948	-2.2336627830748	0.0255052695414937	0.416889613766507
EIF1B	339.659617561865	0.126668036714422	0.147662619877921	0.85782059683855	0.39099153466605	0.807439610157334
ODC1	1529.78167283437	-0.371240900050135	0.427626634653753	-0.868142603770991	0.385316270540301	0.804727790729335
FLJ23867	432.068432920087	-0.0487520149986223	0.383216492006463	-0.127217946031926	0.898767901907292	0.981471047969988
AADAT	149.896724446812	-0.219429990294508	0.339310005811021	-0.646694723222278	0.517829538918785	0.866501551329005
C19orf33	231.771587425751	-0.88481102370959	0.356332325831971	-2.48310624539527	0.0130242235265507	0.353669330774094
EPCAM	4756.31718871093	-0.10496594585604	0.19634153590953	-0.534608967836568	0.592920281134114	0.897124780025082
COL6A1	68.9579879611127	-0.204342850712022	0.499671424422969	-0.408954446310396	0.682573091662546	0.924041076082175
WBP2	1049.72547289499	-0.545281754271624	0.262595873462102	-2.07650541907819	0.0378472304504469	0.467936630532444
COL6A2	78.8261699872956	-0.40605456494795	0.502211749598053	-0.808532586648834	0.418784054772744	0.820834199689659
PLLP	35.5138518468161	-0.754507597678961	0.541580145894034	-1.39315963371115	0.163571523355121	0.639832099888005
TMA16	581.00696632725	-0.167975703926181	0.221944867183976	-0.75683527200898	0.449148558225124	0.837977093691695
PCM1	1649.72944169951	0.613975893762159	0.232620901907774	2.63938403095685	0.00830568346279692	0.321244164985415
LRRK1	41.7868154304932	-0.70422463418036	0.529867219754363	-1.32905869230187	0.183828606999469	0.6583468249068
PRELID3B	2130.4822389937	-0.247688260363518	0.183949832042106	-1.34649897536641	0.178141650610696	0.652137595063218
PRELID3A	76.7362010385754	-0.139918462118721	0.255810522657358	-0.546961323815959	0.584405303609964	0.892510398733077
MRPL10	757.178626944349	-0.18249459585865	0.164617330882603	-1.10859892382046	0.267603242599203	0.722166382024656
MRPL11	1120.85995114861	-0.314069223077902	0.261619555042989	-1.20048068664552	0.229952708995774	0.699437750147738
MRPL12	1398.62671806336	-0.857116917929491	0.30736256324289	-2.78861846051226	0.00529333848577813	0.271786348977202
MRPL13	629.442253284758	-0.0677688032142303	0.208765779439234	-0.324616435683398	0.745471386469475	0.944870888019467
MRPL14	686.985262024775	-0.447939704823084	0.20987024495301	-2.13436499739817	0.0328129144984004	0.44780281830098
MRPL15	942.950911365238	-0.440510820799216	0.217686865373024	-2.02359853013807	0.0430114764062513	0.481774424418917
MRPL16	737.602672376224	-0.153364332282522	0.123746534300506	-1.23934244421013	0.21521870647257	0.687234696039329
MRPL17	990.677808245163	-0.21018144610303	0.293131484329808	-0.717021054847015	0.473361105262094	0.849033851039088
MRPL18	688.735614068379	-0.138709496455425	0.152796258637168	-0.907806890643877	0.363980257171544	0.790293476400892
MRPL19	784.80416168761	-0.105255467030326	0.17715356234849	-0.594148182147595	0.552413007083974	0.881315076649785
KDSR	291.596474505876	0.0795264380579218	0.164987940052935	0.482013643132985	0.62979625447465	0.911266882620365
RNF126	568.786705127878	-0.150060461885043	0.171970918660408	-0.872592081579605	0.382885458110656	0.80191792241986
RNF125	43.224564675243	-0.851148096218779	0.581738675932308	-1.46311072554134	0.143437083494097	0.616648346516853
RNF123	301.363821624312	-0.0170918587123332	0.216533019414381	-0.0789341910003313	0.937084967589793	0.990504081149385
RNF122	20.6564968811053	-0.104786316866887	0.515717624002673	-0.203185448760898	0.838990085823132	0.96799582269732
RNF121	537.760508616991	-0.00708206010973797	0.116406424369329	-0.0608390829639123	0.951487364250728	0.992339803071623
SACS	526.943838136472	0.454595561958723	0.330922625164335	1.37372161160928	0.169528124892749	0.645375017236517
TGFBR3L	37.4885742961028	-1.08476705557246	0.582313533623112	-1.8628573662424	0.0624823364513314	0.506770091347915
GPN3	394.755181513129	-0.0525357970017714	0.268153722717662	-0.195916716983586	0.844675352565807	0.968875271957786
GPN2	298.216008716362	-0.0416975771406767	0.158988794563848	-0.262267395982624	0.793115296685413	0.959112378733631
GPN1	754.396906795194	-0.131286140275677	0.148284887910613	-0.885364261493845	0.375960201202313	0.797538259590533
NFKB1	1284.96372976176	0.0858727476266169	0.132629689544423	0.647462479340683	0.517332670418808	0.866501551329005
NFKB2	1113.86599536051	-0.955550109599452	0.296005805536674	-3.2281465151232	0.00124595140573485	0.176916750274556
DNPEP	1910.2951451357	-0.196549213252925	0.164478916942513	-1.19498119823844	0.232094376130693	0.699884260393094
SIAH1	259.930079340599	-0.119734945477374	0.166853554215332	-0.717605004223345	0.473000871217533	0.849033851039088
SIAH2	896.020705015943	0.0245601070520114	0.167505573921629	0.146622625605894	0.883429894041913	0.97765398191458
NSA2	1279.44943602178	-0.0898168602255239	0.284452036937986	-0.315753971011658	0.752189257769973	0.946312999449962
PHLPP2	766.85778699837	0.294246892058837	0.223426444729542	1.31697432868801	0.187847229663883	0.66063842110766
DDX27	2900.04420165155	-0.0374823511354517	0.231469681860668	-0.1619320112861	0.871359394128651	0.97519305375128
PHLPP1	184.358085813774	0.259269866999556	0.211363805598691	1.22665215203318	0.219953358694347	0.691571488936596
PDZRN3	164.092082123407	-0.419961498748848	0.259688422552231	-1.61717451483376	0.105840615852514	0.575753956608725
ZNF155	41.2904977538259	-0.00331564075322092	0.421493123877836	-0.00786641718544836	0.993723571910402	0.999035228812049
DDX12P	145.166816058522	0.0432219959251008	0.32561187910779	0.132740844847349	0.894398339159258	0.980851980279486
TWSG1	586.50634341606	0.0777749352519618	0.253596113209759	0.306688199072007	0.759080712983231	0.949302615821354
P2RX2	49.1277999708238	-0.0663512362628409	0.57780920559811	-0.114832431916965	0.908577942135268	0.982726333916062
P2RX4	645.022979468689	-0.450700527614568	0.486024665804126	-0.927320276778309	0.353760269559036	0.784813820655687
RMDN2	33.6033043623477	0.200030551114373	0.314603323468822	0.635818302581269	0.524894856663636	0.868681629176669
RMDN3	997.320617664136	0.0129837611034648	0.196080269758683	0.0662165607964738	0.947205412101886	0.9920710805749
RMDN1	936.772418789116	-0.0346812529884838	0.191739423454932	-0.180877006739491	0.856464117115428	0.972878559454683
DENND1B	289.396734450087	0.256252411092681	0.283220030910975	0.904782088570668	0.365580842491481	0.790886942113219
DENND1A	490.13703059285	0.0372962415820653	0.116990111688131	0.318798238961327	0.749879513764338	0.946027151195018
DIS3	712.6419053723	-0.0300455455267392	0.215715888678174	-0.139282950879729	0.889226561783782	0.97962390269406
BAP1	698.047933632549	-0.0507235673062974	0.130420277419265	-0.388923933532478	0.697332416888503	0.92919702603978
SHARPIN	386.119621732479	-0.338188497526652	0.26016817278017	-1.29988420148688	0.193640660614903	0.665734483413134
ERRFI1	2401.36674542632	-1.44459939390127	0.879889307639741	-1.64179673665582	0.100632135593531	0.568467919363697
ZCCHC11	35.6738360095817	2.2752023147446	2.5698905820104	0.885330422497884	0.375978446411832	0.797538259590533
ZCCHC10	268.227788311888	0.312433676544374	0.270037746463351	1.15700001439161	0.247272354468435	0.711907038158632
ZCCHC17	265.240824566294	-0.123690579543213	0.190936060855443	-0.647811518625904	0.517106864405123	0.866501551329005
ZCCHC14	931.158963593144	0.152095325674275	0.336731510496307	0.45168129780935	0.651498593252449	0.916741451481607
FKBP14	74.011087773667	-0.0474289749057842	0.360604731299933	-0.131526213576868	0.895359051259734	0.981319772318601
UBE2J2	571.830567505285	-0.268936735796717	0.168292657915505	-1.59803011686786	0.110036274676942	0.579402829221442
PCBP4	133.243391421636	-0.626301102418137	0.270191183628251	-2.31799237120871	0.0204497356690587	0.396607136592052
PTGR1	320.42956471114	0.0843817749709892	0.293118779433973	0.287875703951602	0.773441885446997	0.955034573284957
PTGR2	403.329972575087	0.120951434318582	0.235118219031712	0.514428166463223	0.606952670847115	0.901876595958597
MTUS1	1668.52721991583	0.722479322524331	0.23021497559829	3.13828116805489	0.0016994177619746	0.1958995494637
IFRD1	1238.97335668173	-0.0185527186830868	0.284819815177898	-0.0651384408472379	0.948063774038013	0.9920710805749
