baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ERG	39.7269792028254	-0.745593135795203	0.758924735818238	-0.982433567659826	0.325886295946664	0.804824840945364
ZNF493	52.1746262278591	-0.274904922214307	0.487880413368348	-0.563467839006596	0.573116353944018	0.907017821812955
ZNF490	79.3467823307129	-0.288886552191371	0.338593281761431	-0.853196350171288	0.393550427067796	0.843749460837271
ERH	2530.51223768493	0.131273313647917	0.227672517698184	0.576588316302368	0.564217593752688	0.904384273380388
MTRNR2L9	486.746938946339	0.406016166434494	0.340715515770109	1.19165740226648	0.233395607289045	0.742332264781169
MTRNR2L2	127.053680650819	0.159551022463029	0.382536376769056	0.417087190009522	0.676614634343683	0.937935696115799
MTRNR2L6	388.580882506212	0.243186769650451	0.360318926338087	0.674920887786696	0.499726028993712	0.883722271035168
MTRNR2L4	31.3192765908824	0.483109672468535	0.544478546645553	0.887288719537065	0.374923477263456	0.833198374974623
FBN1	22.5767264519252	-1.0703935326184	0.971928383204913	-1.10130905848104	0.270762170029352	0.767877857020047
SCN1B	189.932022629658	-0.20710990671555	0.531029786894671	-0.390015610850528	0.69652500343595	0.942056875949635
EEPD1	91.6599700236082	0.793076765897097	0.499459729981712	1.58786928813287	0.112315899529558	0.606619359976363
FRYL	891.98739382674	-0.587988824965508	0.293893068239277	-2.00068966746364	0.0454258436134377	0.429354557240194
DEXI	440.516983833133	0.347227506356718	0.154087234037063	2.25344759107817	0.0242309416906984	0.318237478050975
IDI1	1335.06591268462	-0.359478152855084	0.282498508078289	-1.27249575688188	0.203197030723365	0.715397917547937
IPMK	252.921028430011	-0.044271314749402	0.347089872170213	-0.127550004477489	0.898505098487736	0.985873735350765
TMEM185B	1228.0705749452	0.360702749139881	0.182491139461585	1.97654938318696	0.0480925884582124	0.440554184062635
TMEM185A	131.374692596569	-0.375870216566512	0.260734954069551	-1.44157969884716	0.149420978909737	0.65365041817966
UBXN11	101.672571873288	0.394794892195706	0.389157994724026	1.01448485588913	0.310351452076524	0.795779620269413
PELO	615.727368227079	0.172106960727847	0.295731815323598	0.581969716513332	0.560587079307167	0.904384273380388
LRRC75A-AS1	2438.44123708931	0.20856656400645	0.274608703031769	0.759504566693652	0.44755078331162	0.865743581706743
FCHSD1	140.496819716771	-0.15127575786862	0.307269882279562	-0.492322113532056	0.62249164980632	0.920198242195463
FCHSD2	318.979371494544	-0.320825572968743	0.222924663794628	-1.4391658935698	0.1501035261538	0.65365041817966
HIGD2A	951.831390006122	0.144239880515874	0.233086403609628	0.618825801428754	0.536031122894459	0.896279655466511
TRAIP	194.822476991719	0.379869281787045	0.270211528458679	1.40582189055318	0.159777020050343	0.663741053678337
UBA52	3986.69731959162	0.295506558966846	0.208632007323155	1.41640088094982	0.15665816615126	0.661218155135424
ELOB	1345.8823446783	0.359797169680167	0.288529497969501	1.24700306974575	0.21239637199237	0.723452068912598
PAXIP1-AS1	118.901946433184	0.438626415476461	0.332034409610437	1.32102698630267	0.186492366242226	0.697188191259258
ELOA	1037.63942830617	0.22465574967486	0.213177547830482	1.05384338998732	0.291954624386644	0.781294198030119
OSTM1	609.970796380174	-0.401943012848148	0.216181671547705	-1.85928349045747	0.0629869658665964	0.49058023135637
FANCG	822.684046936987	0.0117902796662573	0.177839755041771	0.0662972104493056	0.947141204079667	0.991650387899816
CFLAR	359.010084548325	-0.228676867426334	0.220925708580612	-1.03508491110211	0.300629258575869	0.787855825493015
FANCE	107.263877190909	-0.56278702490484	0.350157144252134	-1.60724130334922	0.10800144473295	0.600012371098311
FANCC	363.014148944783	-0.084032936250787	0.19395753425505	-0.43325430266754	0.664830032631401	0.93492524051705
FANCB	124.173360966525	-0.00254808266139044	0.240949872280112	-0.0105751567215118	0.991562402992414	0.998599413594521
FANCA	1180.24669201121	0.13135260615617	0.231635568929612	0.56706578684418	0.570669486448491	0.90626698549138
HNRNPAB	9702.91862909913	0.207153804153748	0.187047926010526	1.10749051631875	0.268081910332464	0.764882053385733
FANCM	272.242285304572	-0.447568497216849	0.247033482590857	-1.81177260880916	0.0700213391191492	0.509474570150345
FANCL	306.866593566646	0.169094821068414	0.236055678839577	0.71633447625435	0.473784843469749	0.875217940222672
FANCI	2416.5273854758	-0.120997206508794	0.209236947107284	-0.578278397680661	0.563076176598879	0.904384273380388
CA5B	350.176552471206	1.45771027093037	0.48597042642566	2.99958637740965	0.00270346456398741	0.0940453737969349
HNRNPA3	5274.433526489	0.223739682872436	0.227275490128406	0.984442637197827	0.324897922737359	0.804462554611226
HNRNPA0	2269.78063095865	0.0477453557498621	0.218444097256497	0.218570134645476	0.826984919380942	0.970944504120126
HNRNPA1	372.294731825453	0.475558863019566	0.239911737225576	1.98222424846361	0.0474541478958011	0.440383481419755
ADGRD1	35.3514478115776	-0.498683065995057	0.7826077876243	-0.63720687920685	0.523990097354586	0.89286698022256
HOXA5	54.7872251142885	-0.242767317127235	0.389900198411188	-0.62263963474882	0.533521359395314	0.896089510589107
HOXA4	26.9978505651236	-0.675935123196736	0.559165459558803	-1.20882846327823	0.226728753995563	0.73480614373755
CEP57	309.979016725988	-0.0529026727073422	0.210534797445425	-0.251277571922788	0.801599514006088	0.967016041592209
CEP55	1221.33586394565	0.267080037494654	0.169871773055902	1.57224495094169	0.115893754298426	0.613400758301301
B9D2	41.8412368149954	-0.416311087307709	0.436882544052073	-0.952913072347627	0.340634116139515	0.816979891131472
HSPD1	8437.85481632012	0.287497732331412	0.234258342667418	1.22726784906687	0.219721935452931	0.727850319539978
MTX3	433.182937524095	-0.109566568253715	0.215159361415574	-0.509234492670251	0.610587868445987	0.918274029556027
MTX2	453.622341637497	0.132478365376723	0.22532205642036	0.587951164130918	0.55656507274253	0.903454402856777
MTX1	379.618738033042	0.324256762497377	0.215935045294925	1.50164028286611	0.133190034019458	0.635335260375239
LIAS	125.753213472481	0.376361448681704	0.300982260648228	1.2504439559698	0.2111374160265	0.722092419325068
KRIT1	553.194732284491	-0.0278076734057763	0.170277213016083	-0.163308248433393	0.870275739778186	0.980613526431424
CDPF1	51.1869807786472	0.601051772364277	0.320865390414372	1.87322095283654	0.061037880117839	0.487225658130041
SCRIB	3114.40911568469	0.236234036601764	0.206405950672682	1.14451175381268	0.25241146620803	0.755921861365697
TYMS	1633.64253738491	0.113498631819447	0.160873973147292	0.705512704131022	0.480491228757731	0.878596378841413
WWP2	1216.89278130712	0.0360945192545214	0.142709531153103	0.252922975521502	0.800327734671718	0.966671251857335
WWP1	1940.32585757311	-0.591876482478281	0.320126325793558	-1.84888412726159	0.0644745461357768	0.494837933070798
TPI1	8305.6467728334	0.46269895114269	0.254362445958514	1.81905371053931	0.0689032361903625	0.506583544915519
MFSD14C	34.3104876471865	-0.552538702059314	0.393280045633579	-1.40494975067745	0.160036221056139	0.663741053678337
MFSD14A	529.821241388402	-0.126351295265837	0.198668920475664	-0.635989237588446	0.524783436840917	0.89286698022256
CTSH	738.223279650055	0.390949698547922	0.322883109885932	1.21080876198831	0.225968706320722	0.734428369784849
CTSK	51.4326224922364	-0.640503599835003	0.388251362655697	-1.64971372013703	0.0990015026749019	0.58232099472311
CTSL	1181.11262391435	-0.233048323219873	0.183587546206982	-1.26941248485955	0.204293985636632	0.715787344711883
CTSA	2093.78080264006	0.0940009025078572	0.233342177335879	0.402845741738965	0.687061708671348	0.940581790988835
CTSB	2037.84741377849	-0.0256504562658976	0.21430094270038	-0.119693623101603	0.904725852070155	0.986714272204887
CTSC	292.103354594496	0.0673365085873942	0.461156227608022	0.146016695766341	0.883908208373525	0.984425898459061
CTSD	22323.4024829058	0.253145602099115	0.284138344559195	0.890923759311117	0.372970072988653	0.832359139119634
CTSF	127.107627555074	0.359437317097716	0.43056962972163	0.834794867743221	0.403833216026383	0.848064532424137
CTSZ	19.2441264346148	-4.89937499788637	3.77097287267373	-1.2992336893722	0.193863743158717	0.702017213446318
CTSV	198.443562171664	-0.583076405935038	0.503067863435674	-1.15904125131935	0.246439370785451	0.750682414946979
AMMECR1	925.664853392265	-0.262231671272978	0.216635459643195	-1.21047436880777	0.226096920178993	0.734515468305577
EMD	1218.13751786949	-0.009647426573988	0.201443289266943	-0.0478915262409347	0.96180269272332	0.994711589501346
EMB	1071.75850646217	-0.295723630960136	0.264984430157649	-1.11600379986175	0.264420508085521	0.762841762386023
AFF4	1902.72767128869	-0.653906304328199	0.283161650655654	-2.30930390048969	0.0209267233726321	0.300069480745583
AFF3	129.879823921311	-0.198596515447519	0.598232615078492	-0.331972063110371	0.739910354286534	0.953409966652171
PDPR	1205.60468043486	-0.305284533325079	0.35944950084668	-0.849311329146331	0.395708078477982	0.844453277396042
STK40	507.108608866863	-0.242564884211099	0.220652289885994	-1.09930825706103	0.271633631976687	0.768706663098253
UBA6	885.047540253159	-0.241580963980503	0.198220729074222	-1.21874722744081	0.222940146812006	0.731397948162826
PDP1	317.40760094281	-1.38404969632092	0.275637716435539	-5.02126383217443	5.13325923995709e-07	0.000140364795682362
PDP2	214.208705537503	-0.187856995348598	0.203023909321974	-0.925294936817896	0.354812511742291	0.823682389238326
UBA5	1684.80680410331	-0.200850515452238	0.223360885820094	-0.899219730056106	0.36853563313002	0.830601705025449
UBA2	2083.94592053899	0.238081885877416	0.107503573177223	2.21464160530674	0.0267846739086237	0.330935421461511
UBA3	723.794818117429	-0.101760731914224	0.259811066339438	-0.391672045952331	0.695300547188914	0.941902662466586
UBA1	6522.60510055581	0.00283667922026381	0.0767578391709082	0.0369562151684297	0.970519917106135	0.996178949366313
PWP1	1291.4132994641	0.501648080154378	0.214847232214163	2.33490594681866	0.0195483346294466	0.2921840323173
PHF20	605.086316600571	-0.00282662948891226	0.179871720842101	-0.0157146964274257	0.98746200239158	0.998162481748971
PHF23	735.401446860831	-0.142803469507227	0.185591343277243	-0.769451133795083	0.441625543153583	0.864350692470048
LOC100506127	110.472854600968	-0.382473839246896	0.353447278729188	-1.08212415900349	0.27919736218433	0.774765359092671
PSMB4	5568.46699944345	0.163397047735578	0.177364104874197	0.921252064229537	0.356918841632569	0.824813628128096
LOC283335	141.796401659621	-0.448897982255547	0.276969742346941	-1.62074737280595	0.105071829314054	0.593496226138864
PNO1	679.514139910751	0.693242764457904	0.234567603499907	2.95540711553623	0.00312256705314255	0.104304384689915
GPR63	19.7866458966937	0.17342821528646	0.869736748684762	0.199403113124428	0.84194742546249	0.973224870048335
GPR68	25.4976585460259	-0.0831155023587177	0.799531475927732	-0.10395525987551	0.917204853577695	0.988949534008852
GNS	2078.52909399685	-0.431505264801308	0.292571386096679	-1.47487172466934	0.140247033432683	0.643422758627619
RPAP2	140.487964350822	0.159592111653477	0.20081812955126	0.794709680894325	0.426782399684996	0.858331577074087
JARID2	712.701179094226	-0.388367750856452	0.325638523409539	-1.19263454087102	0.233012532146406	0.74208053980971
GNE	107.464891502012	-0.296722961390371	0.253936623373636	-1.16849219087938	0.242608287380819	0.74814267375556
TMEM33	888.176369014497	0.158880066076624	0.147774185450642	1.07515440259146	0.282305606087268	0.776663219355761
SCD5	93.0655418996429	-0.436641163073042	0.520447942709219	-0.838971830304647	0.401485117455081	0.848064532424137
POGK	1556.02735890121	0.278867049187585	0.136490366766332	2.043126235165	0.0410399434540894	0.409014101291627
ANO10	314.686765025951	-0.121388923160606	0.239643295433476	-0.506540034600314	0.612477592440047	0.918504269501709
POGZ	1812.0026386689	-0.361943246044387	0.206233495512375	-1.75501678398633	0.0792564369124254	0.535573094951895
PRUNE1	691.703055139557	-0.144822800820397	0.246121850411332	-0.588419112640188	0.556251012120891	0.903454402856777
PEX11G	20.3225325865471	0.261636825951384	0.527023067465281	0.496442835433612	0.619582009509899	0.919343268054353
NRCAM	2275.3416337912	-0.587736605351371	0.394128147309507	-1.49123225368074	0.135900528366058	0.638401283471078
CXorf56	420.761737132694	0.0789431598269064	0.184872213295284	0.427014738557901	0.669368592708518	0.936174476773548
LYN	198.291466395076	-0.234798374691371	0.689305775002102	-0.34063021551017	0.733381979683591	0.950929218269046
IP6K2	480.451902025411	-0.276733478092567	0.257050367685924	-1.07657297121898	0.28167108472302	0.776642801154609
IP6K1	625.362488471756	-0.314438028941688	0.162085339031952	-1.93995355051639	0.0523853351566922	0.455919149350397
VPS13A	625.418089709728	-0.487567609427621	0.309960751466673	-1.57299789447712	0.115719305749186	0.613400758301301
MYO15B	64.0426136429178	0.111017226031705	0.507640325408741	0.218692685499948	0.826889447202253	0.970944504120126
KATNBL1	286.443708999601	0.0209625725541119	0.259955776205677	0.0806389950632463	0.935729053595004	0.9904961393352
NFKBIB	364.987767606327	0.673829559600555	0.320428545831147	2.10290115648946	0.0354744107297726	0.382668001248318
NFKBIA	1037.62793280149	-0.224514171624756	0.26777373255406	-0.838447331944442	0.40177951588823	0.848064532424137
NFKBID	48.0757348733918	-0.106523327090252	0.39694017562714	-0.268361162792232	0.788421330987033	0.9648478361517
NFKBIE	173.697371325891	-0.0257215024856606	0.319901622761737	-0.0804044139057651	0.935915616483875	0.9904961393352
NFKBIZ	70.5744550173523	-1.14287940993261	0.411899875804067	-2.77465344630562	0.00552605582982383	0.143117542834953
TP53RK	396.60966359568	0.0665477276434984	0.166572165514417	0.399512892433031	0.689515326063832	0.940581790988835
PLAC8	112.483574094165	2.72365340000858	0.787144268920341	3.46017052724577	0.000539833403908246	0.0330499545693432
DLX1	219.369363748931	-0.205710671795597	0.351055184468288	-0.585978162114792	0.55789019010645	0.903723155852423
DLX2	32.6727881427881	-0.965637621389694	0.581733911291708	-1.65993008598304	0.0969285181437634	0.577055957637656
DLX3	40.8106304295196	-1.17256926334706	0.684884326657578	-1.71206905707642	0.0868839429218847	0.552787673295225
ACTB	46114.8847566168	0.119255015047957	0.184081393297356	0.647838507259219	0.517089406617824	0.890690318061051
VAV1	73.4016021098805	1.22301991141274	1.09338243791884	1.11856553480103	0.263325533732672	0.7612877096298
VAV3	379.376009017643	-0.928003844716371	0.651685942710071	-1.42400469903834	0.154445111810128	0.659682998891394
VAV2	1290.68401714606	-0.316408087854759	0.205602218781674	-1.53893323588471	0.12382059624732	0.620762667010691
TP63	23.2245888183389	-1.63010489333321	0.856153526479437	-1.90398666000514	0.0569119215657919	0.473383718651244
NR6A1	74.9589723589227	0.297060329783645	0.345015921296789	0.861004699919657	0.38923545453128	0.841172743497547
MARS2	414.223616487999	0.612407821318772	0.258511216415559	2.36897968997338	0.0178372329381914	0.280013597980312
MIR4435-2HG	204.654864552543	0.236142952520057	0.331442931329742	0.712469418408341	0.476174142236754	0.876190229173671
PYGO2	1054.89642808125	0.183843659323789	0.305865024959303	0.601061397419498	0.547799093357249	0.901194393053665
FERMT2	901.454282066019	-0.349094428081762	0.280829947770451	-1.24308119861601	0.213837913324825	0.724163989342993
CRNKL1	1032.66763032726	-0.156038008394202	0.147852018075758	-1.05536610473758	0.291257918666515	0.781294198030119
SYNGR3	119.606832513939	-0.0585449895612527	0.579767088062285	-0.100980188021579	0.919566187442903	0.989227743088166
HCG11	221.675015507379	0.141923158510544	0.44441993576997	0.319344716759069	0.74946512730598	0.956289849903821
SRRM2-AS1	20.9691841636599	-0.485776032777474	0.449902185974906	-1.07973699155258	0.280259316313647	0.775125883238383
C9orf66	50.7386916614442	-0.293736003174925	0.544909171461485	-0.539054981194579	0.58984891764367	0.912382496620548
C9orf64	269.741522647128	-0.0534852290144115	0.209972444206523	-0.254724991255542	0.798935512571306	0.966418008817304
USP6NL	673.85926370077	-0.195703116180996	0.279963141943096	-0.699031718328026	0.484532208851089	0.879729726941183
USP12	748.004868319184	0.00427163170747681	0.315796089224537	0.013526550369785	0.989207703406734	0.998581674733949
USP13	710.846650806943	-0.278861050140207	0.149415540787091	-1.86634568714353	0.0619930166536571	0.487943244144909
USP10	3310.92105638936	0.27006818212511	0.264796187907806	1.01990963034233	0.307771321787435	0.793069296860983
USP11	1330.03663259276	-0.19605639910969	0.291550216300494	-0.672461854418997	0.501289716488699	0.884043863817252
USP16	770.838231993812	-0.255520591133643	0.219402701468323	-1.1646191656876	0.244173182339363	0.749031466915129
USP14	1781.28429576417	0.0305898535776738	0.151364711297966	0.202093693539023	0.839843477977406	0.972975675872804
USP15	1116.25506884847	-0.00416600470815359	0.172435089049377	-0.0241598431683511	0.980725109282057	0.997377127793385
USP18	142.376666077823	0.251837311813376	0.358238051498527	0.702988727076672	0.482062774732241	0.878843374201975
USP19	682.438323341252	-0.210549109024575	0.129151994729946	-1.63024279620945	0.103050192236752	0.589075509364132
INPP1	20.1676666877738	-0.507856008983333	0.668363923175401	-0.759849524149218	0.44734453617732	0.865743581706743
CRKL	3778.72009336401	1.89941399624076	0.303509306396233	6.25817382271983	3.8951154323059e-10	2.09556273755765e-07
FAM86FP	35.4196668250541	0.026249630822081	0.40532492072204	0.064761946478199	0.948363540127465	0.991767752774867
UBAC1	610.813638502063	0.11062581246696	0.199112151440052	0.555595485593791	0.578487418266034	0.90878237858473
SUPT5H	2217.01768580826	0.0610841094824811	0.116730963456806	0.523289688301805	0.600772675751049	0.916022073108171
LOC102606465	55.4075708310113	0.775111478171744	0.30950037996616	2.50439588557692	0.0122660700275422	0.227483361804165
MIR4697HG	34.4565662192238	-0.297849974201316	0.53205378921693	-0.559811771361855	0.575607833632837	0.908303052402141
FXR1	1511.05225276979	-0.242669442129235	0.173905742890432	-1.39540786920492	0.162892879674557	0.668281395398968
FXR2	841.752676363982	-0.26053770642801	0.148805498832466	-1.7508607442077	0.0799699001470211	0.53699947797183
RNASEH1-AS1	78.6654909886075	0.816688678351326	0.331175887193958	2.46602699632241	0.0136621036924282	0.240808811071313
RHBDD2	880.580028987715	0.12796579021396	0.205688853275852	0.622132838877483	0.533854523317871	0.896091904627901
RHBDD3	284.803064747531	0.13392217592474	0.263197097215139	0.508828468633417	0.610872462695514	0.918274029556027
RHBDD1	259.641727220875	-0.134331497991216	0.400867533635743	-0.335101964414207	0.737548171061993	0.952349153892699
KLC1	1985.44774765723	0.0947993914712884	0.291674660970822	0.325017576623743	0.745167769045422	0.954769300786739
KLC2	1168.64291511464	-0.127261612416306	0.184974612679254	-0.687995020359784	0.491455917204711	0.880389833028551
KLC3	78.0309670494504	-0.586525580024445	0.485508379332515	-1.2080647935074	0.227022340547102	0.735149732898053
KLC4	174.331451723384	-0.300345296922532	0.366942750675045	-0.81850723681011	0.413067611465277	0.852278962670545
ARPC5L	1146.25661478467	0.160125618318192	0.164467961765745	0.973597633235475	0.330256361949604	0.808105797174123
CHURC1	292.938998010945	0.149438568468345	0.373052966725596	0.40058271022481	0.688727377265885	0.940581790988835
CHCHD2	2183.11002756561	0.238712215965044	0.148175709695611	1.61100774516564	0.107178034333645	0.597817517881877
CHCHD3	1478.63820408799	0.280843964724454	0.204366379520989	1.37421803616974	0.169374003023645	0.67417275584293
RPL7A	10458.5883896308	0.131161934355013	0.21330931878092	0.614890784446803	0.538626849211376	0.897304405359502
CHCHD6	111.441638903152	0.24912049136009	0.364677063283617	0.683126295679156	0.494527040675959	0.881809060398533
CHCHD7	212.18399450797	0.0404325626647183	0.332679853536676	0.121535951861482	0.903266540282506	0.986220445783425
CHCHD4	494.297092229216	0.695658810545134	0.161300902359042	4.31280172876317	1.61198668672105e-05	0.00215994487095869
CHCHD5	356.068973854373	0.316605280541706	0.321833409917618	0.98375516893274	0.32523590688362	0.804462554611226
NIPBL-AS1	183.100675474193	-0.34410536215658	0.339567143384463	-1.01336471699495	0.310885985831979	0.796382880482005
ZNF519	63.5005163555094	-0.253508684180083	0.295392822202965	-0.858208680527442	0.390777243625208	0.842611192104382
ZNF512	195.660610500573	0.0178518112045625	0.226341715040584	0.0788710609591412	0.937135181524895	0.9904961393352
ZNF513	48.6674314464281	0.352438893398702	0.391788784663028	0.899563507673731	0.368352584657979	0.830601705025449
ZNF510	215.53201053117	-0.241155243144128	0.238585370540298	-1.01077129162618	0.312125906462123	0.79715212944037
ZNF511	555.572227398597	0.57039890692553	0.259789524141858	2.19561935305006	0.0281191998541261	0.339103130138272
HNMT	153.275387718547	-0.478508680670869	0.640164124160968	-0.747478127266234	0.454775000995948	0.869894983196739
ZNF514	248.799067220962	-0.116602295268391	0.304818975214472	-0.382529647920866	0.702068542107235	0.943624855326541
TMTC2	857.448155942044	0.800173886817594	0.301695618604672	2.65225557639306	0.00799559946374822	0.180601246315902
TSPYL4	793.681381933156	-0.105128416157805	0.219349196850677	-0.479274224237857	0.631743556674175	0.923135080583688
TSPYL5	1295.47778196527	0.142652204211205	0.263028797359867	0.542344433929159	0.58758125086905	0.91096787285315
TSPYL2	137.991071940237	-0.426023043869581	0.358799234339317	-1.18735772849139	0.235086546289983	0.743055676697291
KIAA0355	164.671494437169	-0.111902490362958	0.448153292088637	-0.249696905809688	0.802821751230774	0.967016041592209
ZNF22	251.437211825665	0.270004291726108	0.568537591812842	0.474910182922418	0.634850993095186	0.923542560609521
TESMIN	283.690449100118	-0.155293123865009	0.231924781702654	-0.669584003593488	0.503123014151001	0.884750688457007
NTN1	305.493280081205	-1.15579679275919	0.41462022621739	-2.7876034975515	0.0053099489840478	0.14157455817332
NTN4	246.096264639493	-0.486442498559976	0.645828651392187	-0.753206748432996	0.451325684720039	0.868504199325997
B4GALNT4	480.495495102021	0.492609442414129	0.458211531707654	1.07506993675668	0.282343417942697	0.776663219355761
MIR3654	185.968914934037	0.401457963643872	0.292429217101489	1.37283807556255	0.169802690984291	0.674278973520192
NDE1	331.760099794988	-0.40020934486638	0.192719585234068	-2.07664075439091	0.0378347284801643	0.395080583898554
NUDC	1807.72151559395	0.362795572694576	0.218166000751438	1.66293359847541	0.096325727985811	0.576015968150386
NUMBL	193.314304422256	0.0888684299498354	0.246418497800152	0.360640255269751	0.718368392300826	0.947968643128894
FOXP4	862.571381694961	-0.236114068107362	0.375528536531695	-0.628751333488695	0.52951186542433	0.894850540501152
NRP1	3891.63446326514	0.133078377057358	0.238641813092179	0.557649036155934	0.577084064902865	0.908468929592701
C12orf65	131.820052231576	0.0407705359293087	0.393269161267306	0.103670818728644	0.917430585122299	0.988962556810154
DYNLT1	820.307543380764	-0.285648197548064	0.32731683899884	-0.872696309856141	0.382828629599231	0.837674018253292
DYNLT3	508.611733954096	-0.30302708457806	0.334721590466393	-0.905310841036065	0.365300734703389	0.829164705314997
STRAP	2523.87626632989	0.123118544731409	0.223404582205274	0.551101250995302	0.58156426790832	0.90878237858473
RNF208	159.887687188783	0.364126010739516	0.426396869742861	0.853960327989985	0.393126971155317	0.843749460837271
RNF207	38.7277562157977	-0.452609817907518	0.533062060668301	-0.849075279039894	0.395839405177852	0.844453277396042
STRA6	16.1743517207594	0.0486156613878969	0.606469621465538	0.0801617421008109	0.936108617584609	0.9904961393352
KIFC2	397.008583120598	-0.0380617647286127	0.468399083518416	-0.0812592638796574	0.935235769527677	0.9904961393352
KIFC3	129.481918117483	-0.626012772061695	0.529027540562872	-1.18332737723944	0.236679426721025	0.74348829799247
SYNPO2	543.016595759019	-0.142327555521717	1.05328647771302	-0.135127107898271	0.892511377732517	0.985062966281196
PROS1	41.5136819164698	-0.909140103072214	0.675009692001556	-1.3468548879297	0.178026973050663	0.687435271106725
ARHGEF10L	233.571805380798	-0.140703280318561	0.354389517899226	-0.397030028293814	0.691345317234031	0.940787952252383
NCKAP5L	229.216179998812	-0.76035325889383	0.443600508956941	-1.7140495638332	0.086519623545106	0.551834177407529
PSMA5	4062.17352545855	0.183560289600839	0.12660214959583	1.44989868013177	0.147086775468053	0.650341124496297
PLA2G12A	694.306209219586	0.146676048489646	0.118045998614461	1.24253299740122	0.214039973654096	0.724163989342993
MRPS31P5	65.9802543489983	-0.0882557163610719	0.352494526032235	-0.250374714621812	0.802297581819319	0.967016041592209
TNKS2	1073.07586508381	-0.464010783977131	0.280922003566635	-1.6517423985518	0.0985870755216697	0.580754926845587
EPOR	71.8108176889575	-0.171074133598657	0.337393024990454	-0.507047036919322	0.612121815353619	0.918495189500747
EPOP	343.613309143839	0.981952143263132	0.415451116636521	2.3635804645634	0.018099295775351	0.281739697963594
HS6ST1	1353.99666349926	1.2521099318117	0.362603403063824	3.45311136418459	0.000554160174301681	0.0331316120398309
HS6ST2	546.547500643671	1.18168041341647	0.414449327857141	2.85120600756239	0.00435537415297112	0.124599730634147
HS6ST3	476.755698947696	0.0396063957005874	0.342360703543212	0.115686161673016	0.907901273993415	0.987978082333602
SNORA6	21.2333321410445	0.45459551636176	0.542110593044692	0.838566008844405	0.401712891772961	0.848064532424137
TCERG1	1629.03365747784	0.325055606367524	0.209242581308792	1.55348688748883	0.120306859487181	0.616949400700415
CNBP	5744.76700594588	0.273729219285942	0.139832619488686	1.95754910611604	0.0502829442714273	0.450297468644935
INTS13	1036.54330659869	0.353944956326743	0.388289730245173	0.91154859054154	0.362006395670193	0.828273704793152
INTS12	259.407300437343	0.0442105791869534	0.18366743783576	0.240709946781571	0.809779929199569	0.967129751907418
INTS11	564.200032412109	-0.0168515091699332	0.166613517131008	-0.101141308701159	0.919438286554368	0.989180654525232
INTS10	806.292376566213	0.258845660199383	0.209720394761535	1.23424171737664	0.217112846533663	0.725881596837292
INTS14	759.625138185048	0.0500435770200629	0.17500630320813	0.285952997707446	0.774914121367337	0.961738913873365
TXN2	851.077635712035	0.288883214756136	0.220352984092256	1.31100205402795	0.189857069657141	0.699698733486754
AGAP1	985.664254320342	-0.0990858175486521	0.331841995958708	-0.298593362972002	0.765250330133863	0.959169343367836
AGAP2	74.4219276942303	-0.171996874378424	0.664797797678445	-0.258720583881382	0.795850836528915	0.965747292093652
AGAP3	1427.6438927112	0.273483064802502	0.174797643147505	1.56456952095012	0.117683880138151	0.61405737506067
AGAP6	75.9998698937427	-0.0538013874929372	0.257482230307638	-0.208951846613476	0.834485829616217	0.972439457814925
TAPT1	331.686303647293	-0.072965835852166	0.227124927311768	-0.321258598586178	0.748014428342249	0.955869144541553
RANBP6	425.310309170728	-0.0630926755604319	0.268662201005852	-0.234840164802556	0.814332792336521	0.968681951690464
GDPD3	284.665266256409	-0.860220821854582	0.597604961122947	-1.43944725665958	0.150023843420831	0.65365041817966
BASP1	5267.62287057774	0.898660475124641	0.680822279212273	1.31996337746822	0.186847245596724	0.697665898293517
GDPD5	34.2132361907373	0.0534447947276354	0.436482581303153	0.122444278459112	0.902547173164753	0.98605631064355
OSGEPL1	55.460199709754	0.120658821777225	0.388628871115013	0.310473129366439	0.756201190244842	0.957566529066746
LOC100130992	78.1694823117187	-0.910051461964507	0.425009433196651	-2.14125003089856	0.0322538803877453	0.364768196917663
GBAP1	158.297849921935	-0.047020130553683	0.254946391611323	-0.18443144167095	0.853675005979083	0.97565250027769
C6orf106	1911.86416054331	0.0483372808149459	0.178225931339145	0.271213512263629	0.786226821046496	0.964408723276705
YWHAQ	6243.83992749916	0.295861954695295	0.189171472707155	1.56398821905511	0.117820335113708	0.61405737506067
YWHAH	1887.57349425199	-0.00741059611818578	0.156069360851302	-0.0474827094681729	0.962128510636604	0.994873540415548
YWHAB	6388.52955371519	0.254624684938517	0.167116815313448	1.52363294178947	0.127600429387228	0.627226525390896
YWHAE	7480.38566206042	0.0470866006000038	0.153596990428399	0.306559395914426	0.759178763703532	0.957622493814301
CKAP2	1679.7279022173	-0.407261375092531	0.235048125096202	-1.73267229817657	0.0831539309174174	0.54686071955147
MIR22HG	83.6936872610301	-0.793397660323636	0.409546912456091	-1.93725709117316	0.0527139245823196	0.457420838847093
CHST11	86.9076284564204	0.0594340695333507	0.542395920343655	0.109576911079445	0.912744922661125	0.98858491451305
CHST10	192.245705462247	0.300599384384113	0.310911608233866	0.966832297100995	0.333627876091737	0.811837037890447
SLC20A1	1332.00717635539	0.205891562291447	0.237883475779333	0.865514351582946	0.386756542316034	0.83901908202065
